{0.0300015,0.176542},
{0.0309331,0.184246},
{0.0318936,0.174543},
{0.032884,0.176747},
{0.0339051,0.186652},
{0.034958,0.18434},
{0.0360435,0.236121},
{0.0371627,0.234841},
{0.0383167,0.205258},
{0.0395065,0.21267},
{0.0407333,0.2269},
{0.0419982,0.275036},
{0.0433023,0.290016},
{0.044647,0.26261},
{0.0460334,0.299651},
{0.0474628,0.320898},
{0.0489366,0.335083},
{0.0504562,0.307808},
{0.052023,0.306334},
{0.0536385,0.350086},
{0.0553041,0.323226},
{0.0570214,0.283129},
{0.058792,0.309222},
{0.0606177,0.356957},
{0.0625,0.304675},
{0.0644408,0.321057},
{0.0664418,0.346443},
{0.068505,0.337303},
{0.0706322,0.362304},
{0.0728255,0.359665},
{0.0750869,0.361888},
{0.0774186,0.370334},
{0.0798226,0.373126},
{0.0823013,0.362764},
{0.0848569,0.373864},
{0.087492,0.358423},
{0.0902088,0.37343},
{0.09301,0.39428},
{0.0958982,0.397294},
{0.098876,0.394169},
{0.101946,0.390681},
{0.105112,0.399057},
{0.108376,0.390003},
{0.111741,0.3791},
{0.115211,0.375273},
{0.118789,0.390768},
{0.122477,0.394324},
{0.126281,0.393592},
{0.130202,0.405511},
{0.134245,0.399674},
{0.138414,0.385862},
{0.142712,0.411396},
{0.147143,0.408787},
{0.151712,0.39985},
{0.156424,0.40712},
{0.161281,0.417869},
{0.166289,0.426204},
{0.171453,0.409651},
{0.176777,0.389142},
{0.182266,0.39008},
{0.187926,0.420674},
{0.193761,0.435968},
{0.199778,0.427705},
{0.205982,0.406151},
{0.212378,0.40781},
{0.218973,0.431112},
{0.225772,0.442383},
{0.232783,0.44055},
{0.240012,0.428932},
{0.247465,0.421239},
{0.255149,0.42052},
{0.263072,0.430379},
{0.271241,0.444136},
{0.279664,0.450288},
{0.288348,0.453014},
{0.297302,0.450027},
{0.306534,0.437038},
{0.316052,0.422181},
{0.325866,0.416614},
{0.335985,0.422696},
{0.346419,0.439461},
{0.357176,0.457914},
{0.368267,0.47421},
{0.379702,0.47546},
{0.391493,0.463027},
{0.40365,0.445395},
{0.416184,0.428642},
{0.429108,0.423173},
{0.442433,0.422434},
{0.456171,0.42354},
{0.470336,0.429925},
{0.484941,0.440412},
{0.5,0.453915},
{0.515526,0.463602},
{0.531535,0.470274},
{0.54804,0.475111},
{0.565058,0.476865},
