{1.64785,0.290925},
{1.69902,0.298496},
{1.75178,0.303532},
{1.80618,0.305779},
{1.86227,0.305412},
{1.92009,0.302662},
{1.97972,0.297772},
{2.04119,0.291098},
{2.10458,0.28293},
{2.16993,0.273758},
{2.23731,0.264212},
{2.30678,0.254761},
{2.37841,0.246041},
{2.45227,0.238744},
{2.52842,0.233585},
{2.60693,0.231221},
{2.68788,0.232078},
{2.77135,0.236466},
{2.85741,0.244358},
{2.94613,0.255685},
{3.03762,0.2698},
{3.13194,0.286576},
{3.2292,0.305395},
{3.32947,0.325615},
{3.43286,0.347045},
{3.53946,0.369355},
{3.64937,0.392265},
{3.76269,0.415352},
{3.87953,0.438438},
{4,0.461555},
{4.12421,0.484402},
{4.25228,0.506891},
{4.38432,0.528949},
{4.52046,0.550383},
{4.66083,0.571302},
{4.80556,0.59167},
{4.95479,0.611346},
{5.10865,0.630333},
{5.26728,0.648732},
{5.43084,0.666348},
{5.59948,0.683296},
{5.77336,0.699508},
{5.95264,0.715084},
{6.13748,0.730037},
{6.32807,0.744256},
{6.52457,0.757838},
{6.72717,0.770808},
{6.93607,0.78319},
{7.15145,0.794916},
{7.37352,0.806111},
{7.60248,0.816757},
{7.83856,0.826845},
{8.08196,0.836442},
{8.33293,0.845541},
{8.59169,0.854169},
{8.85848,0.862355},
{9.13355,0.870098},
{9.41717,0.877447},
{9.7096,0.884383},
{10.0111,0.890953},
{10.322,0.897161},
{10.6425,0.90303},
{10.973,0.908582},
{11.3137,0.913834},
{11.665,0.918783},
{12.0273,0.923459},
{12.4007,0.927881},
{12.7858,0.932053},
{13.1828,0.935985},
{13.5922,0.939701},
{14.0143,0.9432},
{14.4494,0.946503},
{14.8981,0.949618},
{15.3607,0.952558},
{15.8377,0.955327},
{16.3295,0.957935},
{16.8366,0.960396},
{17.3594,0.962715},
{17.8985,0.964897},
{18.4543,0.966956},
{19.0273,0.968896},
{19.6182,0.970721},
{20.2273,0.972441},
{20.8555,0.974061},
{21.5031,0.975587},
{22.1708,0.977024},
{22.8592,0.978378},
{23.5691,0.979651},
{24.301,0.98085},
{25.0556,0.981979},
{25.8336,0.983043},
{26.6358,0.984043},
{27.4629,0.984984},
{28.3157,0.985872},
{29.195,0.986706},
{30.1015,0.987492},
{31.0363,0.98823},
{32,0.988926},
{32.9937,0.989581},
{34.0182,0.990197},
{35.0746,0.990777},
{36.1637,0.991323},
{37.2867,0.991836},
{38.4445,0.992319},
{39.6383,0.992774},
{40.8692,0.993202},
{42.1383,0.993604},
{43.4468,0.993983},
{44.7959,0.99434},
{46.1869,0.994675},
{47.6211,0.99499},
{49.0999,0.995287},
{50.6245,0.995566},
{52.1965,0.995829},
{53.8174,0.996076},
{55.4885,0.996309},
{57.2116,0.996528},
{58.9881,0.996733},
{60.8199,0.996927},
{62.7085,0.997109},
{64.6557,0.997281},
{66.6634,0.997442},
{68.7335,0.997593},
{70.8678,0.997736},
{73.0684,0.99787},
{75.3374,0.997997},
{77.6768,0.998115},
{80.0888,0.998227},
{82.5758,0.998332},
{85.14,0.998431},
{87.7838,0.998524},
