Eigenvalues of 200x200Matrix, for t = [0.000000,0.400000] in 800 Steps. With: t=  3.000000; Delta = 3.000000using 1 OpenMP Threads
M,200 Eigenvalues  ... 
0.086,-6.86841,-6.86469,-6.61758,-6.55194,-6.48219,-6.41613,-6.33266,-6.2679,-6.25421,-6.19534,-6.1063,-6.03762,-5.98546,-5.98137,-5.88738,-5.87865,-5.85993,-5.73109,-5.72287,-5.63903,-5.6354,-5.61108,-5.51235,-5.39755,-5.3324,-5.31402,-5.26216,-5.25733,-5.21654,-5.15656,-5.12097,-5.06269,-4.98833,-4.94497,-4.85791,-4.84754,-4.74998,-4.7451,-4.71529,-4.70153,-4.65515,-4.56258,-4.56022,-4.5209,-4.40961,-4.40028,-4.31111,-4.21993,-4.21824,-4.17946,-4.16162,-4.15136,-4.12302,-4.06468,-4.04562,-3.96087,-3.92978,-3.89234,-3.8794,-3.85956,-3.76905,-3.73613,-3.69334,-3.67226,-3.65349,-3.62792,-3.56418,-3.55034,-3.48037,-3.45734,-3.42038,-3.39713,-3.27826,-3.26811,-3.25878,-3.25106,-3.23941,-3.2123,-3.16732,-3.16527,-3.12144,-3.119,-3.09316,-2.96528,-2.89222,-2.8911,-2.8479,-2.7332,-2.70547,-2.52927,-2.44356,-2.34921,-2.17498,-2.02102,-1.99889,-1.7786,-1.36343,-1.03041,-0.698868,-0.556687,0.556687,0.698868,1.03041,1.36343,1.7786,1.99889,2.02102,2.17498,2.34921,2.44356,2.52927,2.70547,2.7332,2.8479,2.8911,2.89222,2.96528,3.09316,3.119,3.12144,3.16527,3.16732,3.2123,3.23941,3.25106,3.25878,3.26811,3.27826,3.39713,3.42038,3.45734,3.48037,3.55034,3.56418,3.62792,3.65349,3.67226,3.69334,3.73613,3.76905,3.85956,3.8794,3.89234,3.92978,3.96087,4.04562,4.06468,4.12302,4.15136,4.16162,4.17946,4.21824,4.21993,4.31111,4.40028,4.40961,4.5209,4.56022,4.56258,4.65515,4.70153,4.71529,4.7451,4.74998,4.84754,4.85791,4.94497,4.98833,5.06269,5.12097,5.15656,5.21654,5.25733,5.26216,5.31402,5.3324,5.39755,5.51235,5.61108,5.6354,5.63903,5.72287,5.73109,5.85993,5.87865,5.88738,5.98137,5.98546,6.03762,6.1063,6.19534,6.25421,6.2679,6.33266,6.41613,6.48219,6.55194,6.61758,6.86469,6.86841
0.0865,-6.86817,-6.86445,-6.61761,-6.55194,-6.48221,-6.41613,-6.33269,-6.26786,-6.25421,-6.19536,-6.10632,-6.03761,-5.98546,-5.98142,-5.88738,-5.87862,-5.8598,-5.73113,-5.7229,-5.63903,-5.6354,-5.61106,-5.51233,-5.39765,-5.33244,-5.31404,-5.26215,-5.25736,-5.21655,-5.1566,-5.12103,-5.06269,-4.98834,-4.94498,-4.858,-4.84752,-4.75002,-4.74515,-4.71526,-4.70148,-4.65514,-4.56264,-4.56022,-4.52097,-4.40972,-4.40014,-4.31112,-4.21996,-4.21827,-4.17948,-4.16166,-4.15137,-4.12305,-4.06469,-4.04567,-3.96088,-3.93014,-3.89239,-3.87943,-3.85953,-3.769,-3.73597,-3.69326,-3.67228,-3.6535,-3.62791,-3.56421,-3.5504,-3.48036,-3.45737,-3.42039,-3.3975,-3.27828,-3.26818,-3.25878,-3.2511,-3.2394,-3.21221,-3.16732,-3.1653,-3.12132,-3.11899,-3.09309,-2.96525,-2.89226,-2.89107,-2.84787,-2.73324,-2.70545,-2.52921,-2.4436,-2.34926,-2.175,-2.02092,-1.99891,-1.7786,-1.36344,-1.03045,-0.698942,-0.556618,0.556618,0.698942,1.03045,1.36344,1.7786,1.99891,2.02092,2.175,2.34926,2.4436,2.52921,2.70545,2.73324,2.84787,2.89107,2.89226,2.96525,3.09309,3.11899,3.12132,3.1653,3.16732,3.21221,3.2394,3.2511,3.25878,3.26818,3.27828,3.3975,3.42039,3.45737,3.48036,3.5504,3.56421,3.62791,3.6535,3.67228,3.69326,3.73597,3.769,3.85953,3.87943,3.89239,3.93014,3.96088,4.04567,4.06469,4.12305,4.15137,4.16166,4.17948,4.21827,4.21996,4.31112,4.40014,4.40972,4.52097,4.56022,4.56264,4.65514,4.70148,4.71526,4.74515,4.75002,4.84752,4.858,4.94498,4.98834,5.06269,5.12103,5.1566,5.21655,5.25736,5.26215,5.31404,5.33244,5.39765,5.51233,5.61106,5.6354,5.63903,5.7229,5.73113,5.8598,5.87862,5.88738,5.98142,5.98546,6.03761,6.10632,6.19536,6.25421,6.26786,6.33269,6.41613,6.48221,6.55194,6.61761,6.86445,6.86817
0.087,-6.86793,-6.8642,-6.61765,-6.55194,-6.48222,-6.41612,-6.33272,-6.26783,-6.25422,-6.19538,-6.10633,-6.03759,-5.98547,-5.98147,-5.88739,-5.87859,-5.85967,-5.73116,-5.72293,-5.63903,-5.63539,-5.61105,-5.51231,-5.39775,-5.33248,-5.31406,-5.26214,-5.2574,-5.21656,-5.15663,-5.12109,-5.06269,-4.98834,-4.94499,-4.8581,-4.8475,-4.75006,-4.7452,-4.71523,-4.70144,-4.65512,-4.56269,-4.56022,-4.52105,-4.40983,-4.40001,-4.31114,-4.21998,-4.21829,-4.17951,-4.16171,-4.15138,-4.12309,-4.06469,-4.04571,-3.96089,-3.93049,-3.89244,-3.87946,-3.8595,-3.76896,-3.7358,-3.69317,-3.6723,-3.6535,-3.62791,-3.56425,-3.55047,-3.48036,-3.4574,-3.4204,-3.39786,-3.2783,-3.26825,-3.25877,-3.25114,-3.23939,-3.21212,-3.16732,-3.16534,-3.12121,-3.11898,-3.09303,-2.96523,-2.8923,-2.89104,-2.84783,-2.73328,-2.70543,-2.52916,-2.44364,-2.34931,-2.17501,-2.02082,-1.99893,-1.7786,-1.36344,-1.03049,-0.699016,-0.556548,0.556548,0.699016,1.03049,1.36344,1.7786,1.99893,2.02082,2.17501,2.34931,2.44364,2.52916,2.70543,2.73328,2.84783,2.89104,2.8923,2.96523,3.09303,3.11898,3.12121,3.16534,3.16732,3.21212,3.23939,3.25114,3.25877,3.26825,3.2783,3.39786,3.4204,3.4574,3.48036,3.55047,3.56425,3.62791,3.6535,3.6723,3.69317,3.7358,3.76896,3.8595,3.87946,3.89244,3.93049,3.96089,4.04571,4.06469,4.12309,4.15138,4.16171,4.17951,4.21829,4.21998,4.31114,4.40001,4.40983,4.52105,4.56022,4.56269,4.65512,4.70144,4.71523,4.7452,4.75006,4.8475,4.8581,4.94499,4.98834,5.06269,5.12109,5.15663,5.21656,5.2574,5.26214,5.31406,5.33248,5.39775,5.51231,5.61105,5.63539,5.63903,5.72293,5.73116,5.85967,5.87859,5.88739,5.98147,5.98547,6.03759,6.10633,6.19538,6.25422,6.26783,6.33272,6.41612,6.48222,6.55194,6.61765,6.8642,6.86793
0.0875,-6.86769,-6.86395,-6.61768,-6.55194,-6.48224,-6.41612,-6.33275,-6.26779,-6.25422,-6.19541,-6.10634,-6.03758,-5.98547,-5.98152,-5.88739,-5.87855,-5.85954,-5.7312,-5.72295,-5.63903,-5.63539,-5.61104,-5.51229,-5.39784,-5.33252,-5.31408,-5.26213,-5.25744,-5.21657,-5.15667,-5.12115,-5.06269,-4.98835,-4.945,-4.8582,-4.84748,-4.7501,-4.74525,-4.7152,-4.70139,-4.65511,-4.56275,-4.56022,-4.52112,-4.40993,-4.39987,-4.31115,-4.22,-4.21832,-4.17954,-4.16176,-4.15139,-4.12312,-4.06469,-4.04576,-3.9609,-3.93085,-3.89249,-3.87949,-3.85947,-3.76891,-3.73564,-3.69309,-3.67233,-3.6535,-3.62791,-3.56428,-3.55053,-3.48036,-3.45743,-3.42042,-3.39823,-3.27832,-3.26832,-3.25876,-3.25118,-3.23938,-3.21203,-3.16733,-3.16537,-3.12109,-3.11898,-3.09297,-2.9652,-2.89233,-2.89101,-2.84779,-2.73332,-2.70541,-2.5291,-2.44367,-2.34936,-2.17502,-2.02071,-1.99894,-1.7786,-1.36344,-1.03053,-0.69909,-0.556477,0.556477,0.69909,1.03053,1.36344,1.7786,1.99894,2.02071,2.17502,2.34936,2.44367,2.5291,2.70541,2.73332,2.84779,2.89101,2.89233,2.9652,3.09297,3.11898,3.12109,3.16537,3.16733,3.21203,3.23938,3.25118,3.25876,3.26832,3.27832,3.39823,3.42042,3.45743,3.48036,3.55053,3.56428,3.62791,3.6535,3.67233,3.69309,3.73564,3.76891,3.85947,3.87949,3.89249,3.93085,3.9609,4.04576,4.06469,4.12312,4.15139,4.16176,4.17954,4.21832,4.22,4.31115,4.39987,4.40993,4.52112,4.56022,4.56275,4.65511,4.70139,4.7152,4.74525,4.7501,4.84748,4.8582,4.945,4.98835,5.06269,5.12115,5.15667,5.21657,5.25744,5.26213,5.31408,5.33252,5.39784,5.51229,5.61104,5.63539,5.63903,5.72295,5.7312,5.85954,5.87855,5.88739,5.98152,5.98547,6.03758,6.10634,6.19541,6.25422,6.26779,6.33275,6.41612,6.48224,6.55194,6.61768,6.86395,6.86769
0.088,-6.86744,-6.86371,-6.61772,-6.55194,-6.48225,-6.41612,-6.33277,-6.26775,-6.25423,-6.19543,-6.10636,-6.03756,-5.98548,-5.98158,-5.88739,-5.87852,-5.85941,-5.73123,-5.72298,-5.63903,-5.63539,-5.61103,-5.51227,-5.39794,-5.33256,-5.3141,-5.26212,-5.25748,-5.21658,-5.15671,-5.12121,-5.06269,-4.98835,-4.94502,-4.85829,-4.84746,-4.75014,-4.7453,-4.71517,-4.70135,-4.6551,-4.5628,-4.56022,-4.52119,-4.41004,-4.39974,-4.31116,-4.22002,-4.21835,-4.17956,-4.16181,-4.1514,-4.12315,-4.0647,-4.04581,-3.96091,-3.9312,-3.89254,-3.87952,-3.85944,-3.76886,-3.73547,-3.693,-3.67235,-3.6535,-3.62791,-3.56431,-3.55059,-3.48035,-3.45746,-3.42043,-3.3986,-3.27834,-3.2684,-3.25876,-3.25122,-3.23937,-3.21194,-3.16733,-3.1654,-3.12097,-3.11897,-3.09291,-2.96517,-2.89237,-2.89097,-2.84776,-2.73336,-2.70539,-2.52904,-2.44371,-2.34941,-2.17503,-2.02061,-1.99896,-1.7786,-1.36344,-1.03057,-0.699165,-0.556407,0.556407,0.699165,1.03057,1.36344,1.7786,1.99896,2.02061,2.17503,2.34941,2.44371,2.52904,2.70539,2.73336,2.84776,2.89097,2.89237,2.96517,3.09291,3.11897,3.12097,3.1654,3.16733,3.21194,3.23937,3.25122,3.25876,3.2684,3.27834,3.3986,3.42043,3.45746,3.48035,3.55059,3.56431,3.62791,3.6535,3.67235,3.693,3.73547,3.76886,3.85944,3.87952,3.89254,3.9312,3.96091,4.04581,4.0647,4.12315,4.1514,4.16181,4.17956,4.21835,4.22002,4.31116,4.39974,4.41004,4.52119,4.56022,4.5628,4.6551,4.70135,4.71517,4.7453,4.75014,4.84746,4.85829,4.94502,4.98835,5.06269,5.12121,5.15671,5.21658,5.25748,5.26212,5.3141,5.33256,5.39794,5.51227,5.61103,5.63539,5.63903,5.72298,5.73123,5.85941,5.87852,5.88739,5.98158,5.98548,6.03756,6.10636,6.19543,6.25423,6.26775,6.33277,6.41612,6.48225,6.55194,6.61772,6.86371,6.86744
0.0885,-6.8672,-6.86346,-6.61775,-6.55194,-6.48227,-6.41611,-6.3328,-6.26772,-6.25423,-6.19545,-6.10637,-6.03755,-5.98548,-5.98163,-5.8874,-5.87848,-5.85927,-5.73127,-5.72301,-5.63903,-5.63538,-5.61102,-5.51225,-5.39804,-5.3326,-5.31412,-5.26211,-5.25752,-5.21659,-5.15675,-5.12127,-5.06269,-4.98835,-4.94503,-4.85839,-4.84744,-4.75018,-4.74534,-4.71514,-4.7013,-4.65508,-4.56286,-4.56022,-4.52126,-4.41015,-4.3996,-4.31118,-4.22004,-4.21837,-4.17959,-4.16186,-4.15141,-4.12319,-4.0647,-4.04585,-3.96092,-3.93155,-3.89259,-3.87955,-3.85942,-3.76881,-3.73531,-3.69291,-3.67238,-3.6535,-3.62791,-3.56434,-3.55065,-3.48035,-3.45749,-3.42045,-3.39896,-3.27836,-3.26847,-3.25875,-3.25126,-3.23936,-3.21186,-3.16733,-3.16543,-3.12086,-3.11896,-3.09284,-2.96514,-2.89241,-2.89094,-2.84772,-2.73339,-2.70537,-2.52898,-2.44375,-2.34946,-2.17504,-2.02051,-1.99897,-1.7786,-1.36344,-1.03061,-0.699239,-0.556337,0.556337,0.699239,1.03061,1.36344,1.7786,1.99897,2.02051,2.17504,2.34946,2.44375,2.52898,2.70537,2.73339,2.84772,2.89094,2.89241,2.96514,3.09284,3.11896,3.12086,3.16543,3.16733,3.21186,3.23936,3.25126,3.25875,3.26847,3.27836,3.39896,3.42045,3.45749,3.48035,3.55065,3.56434,3.62791,3.6535,3.67238,3.69291,3.73531,3.76881,3.85942,3.87955,3.89259,3.93155,3.96092,4.04585,4.0647,4.12319,4.15141,4.16186,4.17959,4.21837,4.22004,4.31118,4.3996,4.41015,4.52126,4.56022,4.56286,4.65508,4.7013,4.71514,4.74534,4.75018,4.84744,4.85839,4.94503,4.98835,5.06269,5.12127,5.15675,5.21659,5.25752,5.26211,5.31412,5.3326,5.39804,5.51225,5.61102,5.63538,5.63903,5.72301,5.73127,5.85927,5.87848,5.8874,5.98163,5.98548,6.03755,6.10637,6.19545,6.25423,6.26772,6.3328,6.41611,6.48227,6.55194,6.61775,6.86346,6.8672
0.089,-6.86696,-6.86321,-6.61779,-6.55194,-6.48228,-6.41611,-6.33283,-6.26768,-6.25423,-6.19547,-6.10639,-6.03753,-5.98548,-5.98168,-5.8874,-5.87845,-5.85914,-5.73131,-5.72304,-5.63903,-5.63538,-5.61101,-5.51223,-5.39814,-5.33264,-5.31415,-5.2621,-5.25755,-5.2166,-5.15678,-5.12133,-5.06269,-4.98836,-4.94504,-4.85849,-4.84742,-4.75022,-4.74539,-4.71511,-4.70126,-4.65507,-4.56291,-4.56021,-4.52133,-4.41026,-4.39947,-4.31119,-4.22006,-4.2184,-4.17962,-4.16191,-4.15142,-4.12322,-4.06471,-4.0459,-3.96093,-3.9319,-3.89265,-3.87958,-3.85939,-3.76876,-3.73515,-3.69282,-3.6724,-3.6535,-3.62791,-3.56437,-3.55071,-3.48035,-3.45752,-3.42046,-3.39932,-3.27838,-3.26854,-3.25874,-3.2513,-3.23935,-3.21177,-3.16734,-3.16546,-3.12074,-3.11896,-3.09278,-2.96511,-2.89244,-2.8909,-2.84768,-2.73343,-2.70535,-2.52893,-2.44378,-2.34951,-2.17505,-2.0204,-1.99899,-1.7786,-1.36344,-1.03065,-0.699314,-0.556266,0.556266,0.699314,1.03065,1.36344,1.7786,1.99899,2.0204,2.17505,2.34951,2.44378,2.52893,2.70535,2.73343,2.84768,2.8909,2.89244,2.96511,3.09278,3.11896,3.12074,3.16546,3.16734,3.21177,3.23935,3.2513,3.25874,3.26854,3.27838,3.39932,3.42046,3.45752,3.48035,3.55071,3.56437,3.62791,3.6535,3.6724,3.69282,3.73515,3.76876,3.85939,3.87958,3.89265,3.9319,3.96093,4.0459,4.06471,4.12322,4.15142,4.16191,4.17962,4.2184,4.22006,4.31119,4.39947,4.41026,4.52133,4.56021,4.56291,4.65507,4.70126,4.71511,4.74539,4.75022,4.84742,4.85849,4.94504,4.98836,5.06269,5.12133,5.15678,5.2166,5.25755,5.2621,5.31415,5.33264,5.39814,5.51223,5.61101,5.63538,5.63903,5.72304,5.73131,5.85914,5.87845,5.8874,5.98168,5.98548,6.03753,6.10639,6.19547,6.25423,6.26768,6.33283,6.41611,6.48228,6.55194,6.61779,6.86321,6.86696
0.0895,-6.86671,-6.86295,-6.61782,-6.55194,-6.4823,-6.4161,-6.33286,-6.26764,-6.25424,-6.1955,-6.1064,-6.03752,-5.98549,-5.98173,-5.8874,-5.87841,-5.85901,-5.73134,-5.72306,-5.63902,-5.63537,-5.611,-5.51222,-5.39824,-5.33268,-5.31417,-5.26209,-5.25759,-5.21661,-5.15682,-5.12139,-5.06269,-4.98836,-4.94505,-4.85858,-4.8474,-4.75026,-4.74544,-4.71508,-4.70121,-4.65505,-4.56297,-4.56021,-4.5214,-4.41037,-4.39934,-4.31121,-4.22009,-4.21843,-4.17965,-4.16196,-4.15143,-4.12325,-4.06471,-4.04595,-3.96094,-3.93225,-3.8927,-3.8796,-3.85936,-3.76871,-3.73499,-3.69273,-3.67242,-3.6535,-3.6279,-3.5644,-3.55077,-3.48035,-3.45755,-3.42047,-3.39969,-3.2784,-3.26861,-3.25873,-3.25134,-3.23934,-3.21168,-3.16734,-3.16549,-3.12062,-3.11895,-3.09272,-2.96507,-2.89248,-2.89087,-2.84765,-2.73347,-2.70534,-2.52887,-2.44382,-2.34956,-2.17507,-2.0203,-1.999,-1.77859,-1.36345,-1.03069,-0.699388,-0.556196,0.556196,0.699388,1.03069,1.36345,1.77859,1.999,2.0203,2.17507,2.34956,2.44382,2.52887,2.70534,2.73347,2.84765,2.89087,2.89248,2.96507,3.09272,3.11895,3.12062,3.16549,3.16734,3.21168,3.23934,3.25134,3.25873,3.26861,3.2784,3.39969,3.42047,3.45755,3.48035,3.55077,3.5644,3.6279,3.6535,3.67242,3.69273,3.73499,3.76871,3.85936,3.8796,3.8927,3.93225,3.96094,4.04595,4.06471,4.12325,4.15143,4.16196,4.17965,4.21843,4.22009,4.31121,4.39934,4.41037,4.5214,4.56021,4.56297,4.65505,4.70121,4.71508,4.74544,4.75026,4.8474,4.85858,4.94505,4.98836,5.06269,5.12139,5.15682,5.21661,5.25759,5.26209,5.31417,5.33268,5.39824,5.51222,5.611,5.63537,5.63902,5.72306,5.73134,5.85901,5.87841,5.8874,5.98173,5.98549,6.03752,6.1064,6.1955,6.25424,6.26764,6.33286,6.4161,6.4823,6.55194,6.61782,6.86295,6.86671
0.09,-6.86647,-6.8627,-6.61786,-6.55194,-6.48231,-6.4161,-6.33289,-6.2676,-6.25424,-6.19552,-6.10641,-6.0375,-5.98549,-5.98179,-5.88741,-5.87837,-5.85887,-5.73138,-5.72309,-5.63902,-5.63537,-5.61098,-5.5122,-5.39834,-5.33272,-5.31419,-5.26208,-5.25763,-5.21663,-5.15686,-5.12145,-5.06269,-4.98836,-4.94506,-4.85868,-4.84738,-4.7503,-4.74549,-4.71505,-4.70116,-4.65504,-4.56302,-4.56021,-4.52147,-4.41047,-4.39921,-4.31122,-4.22011,-4.21846,-4.17967,-4.16201,-4.15144,-4.12329,-4.06472,-4.04599,-3.96095,-3.93259,-3.89276,-3.87963,-3.85933,-3.76866,-3.73484,-3.69265,-3.67245,-3.6535,-3.6279,-3.56443,-3.55083,-3.48034,-3.45758,-3.42049,-3.40005,-3.27842,-3.26868,-3.25873,-3.25138,-3.23933,-3.2116,-3.16735,-3.16552,-3.12051,-3.11894,-3.09266,-2.96504,-2.89252,-2.89083,-2.84761,-2.73351,-2.70532,-2.52881,-2.44386,-2.3496,-2.17508,-2.0202,-1.99902,-1.77859,-1.36345,-1.03073,-0.699463,-0.556125,0.556125,0.699463,1.03073,1.36345,1.77859,1.99902,2.0202,2.17508,2.3496,2.44386,2.52881,2.70532,2.73351,2.84761,2.89083,2.89252,2.96504,3.09266,3.11894,3.12051,3.16552,3.16735,3.2116,3.23933,3.25138,3.25873,3.26868,3.27842,3.40005,3.42049,3.45758,3.48034,3.55083,3.56443,3.6279,3.6535,3.67245,3.69265,3.73484,3.76866,3.85933,3.87963,3.89276,3.93259,3.96095,4.04599,4.06472,4.12329,4.15144,4.16201,4.17967,4.21846,4.22011,4.31122,4.39921,4.41047,4.52147,4.56021,4.56302,4.65504,4.70116,4.71505,4.74549,4.7503,4.84738,4.85868,4.94506,4.98836,5.06269,5.12145,5.15686,5.21663,5.25763,5.26208,5.31419,5.33272,5.39834,5.5122,5.61098,5.63537,5.63902,5.72309,5.73138,5.85887,5.87837,5.88741,5.98179,5.98549,6.0375,6.10641,6.19552,6.25424,6.2676,6.33289,6.4161,6.48231,6.55194,6.61786,6.8627,6.86647
0.0905,-6.86622,-6.86245,-6.61789,-6.55194,-6.48233,-6.4161,-6.33292,-6.26756,-6.25424,-6.19554,-6.10643,-6.03749,-5.98549,-5.98184,-5.88741,-5.87834,-5.85874,-5.73142,-5.72312,-5.63902,-5.63537,-5.61097,-5.51218,-5.39843,-5.33276,-5.31421,-5.26207,-5.25767,-5.21664,-5.1569,-5.12151,-5.06269,-4.98837,-4.94508,-4.85878,-4.84736,-4.75034,-4.74553,-4.71502,-4.70112,-4.65502,-4.56308,-4.56021,-4.52154,-4.41058,-4.39908,-4.31124,-4.22013,-4.21849,-4.1797,-4.16206,-4.15145,-4.12332,-4.06472,-4.04604,-3.96096,-3.93293,-3.89282,-3.87965,-3.8593,-3.76861,-3.73468,-3.69256,-3.67247,-3.6535,-3.6279,-3.56447,-3.55089,-3.48034,-3.45761,-3.42051,-3.40041,-3.27844,-3.26876,-3.25872,-3.25142,-3.23932,-3.21151,-3.16735,-3.16555,-3.12039,-3.11894,-3.09259,-2.965,-2.89255,-2.89079,-2.84757,-2.73354,-2.7053,-2.52876,-2.44389,-2.34965,-2.17509,-2.02009,-1.99903,-1.77859,-1.36345,-1.03077,-0.699537,-0.556054,0.556054,0.699537,1.03077,1.36345,1.77859,1.99903,2.02009,2.17509,2.34965,2.44389,2.52876,2.7053,2.73354,2.84757,2.89079,2.89255,2.965,3.09259,3.11894,3.12039,3.16555,3.16735,3.21151,3.23932,3.25142,3.25872,3.26876,3.27844,3.40041,3.42051,3.45761,3.48034,3.55089,3.56447,3.6279,3.6535,3.67247,3.69256,3.73468,3.76861,3.8593,3.87965,3.89282,3.93293,3.96096,4.04604,4.06472,4.12332,4.15145,4.16206,4.1797,4.21849,4.22013,4.31124,4.39908,4.41058,4.52154,4.56021,4.56308,4.65502,4.70112,4.71502,4.74553,4.75034,4.84736,4.85878,4.94508,4.98837,5.06269,5.12151,5.1569,5.21664,5.25767,5.26207,5.31421,5.33276,5.39843,5.51218,5.61097,5.63537,5.63902,5.72312,5.73142,5.85874,5.87834,5.88741,5.98184,5.98549,6.03749,6.10643,6.19554,6.25424,6.26756,6.33292,6.4161,6.48233,6.55194,6.61789,6.86245,6.86622
0.091,-6.86598,-6.86219,-6.61793,-6.55194,-6.48234,-6.41609,-6.33295,-6.26752,-6.25425,-6.19556,-6.10644,-6.03747,-5.9855,-5.98189,-5.88742,-5.8783,-5.8586,-5.73145,-5.72315,-5.63902,-5.63536,-5.61096,-5.51216,-5.39853,-5.3328,-5.31424,-5.26206,-5.25771,-5.21665,-5.15693,-5.12157,-5.06269,-4.98837,-4.94509,-4.85888,-4.84734,-4.75038,-4.74558,-4.71499,-4.70107,-4.65501,-4.56313,-4.56021,-4.52161,-4.41069,-4.39895,-4.31125,-4.22015,-4.21852,-4.17973,-4.16211,-4.15146,-4.12335,-4.06473,-4.04609,-3.96097,-3.93327,-3.89287,-3.87968,-3.85927,-3.76856,-3.73452,-3.69247,-3.67249,-3.65351,-3.6279,-3.5645,-3.55095,-3.48034,-3.45764,-3.42052,-3.40077,-3.27846,-3.26883,-3.25871,-3.25145,-3.23931,-3.21142,-3.16736,-3.16558,-3.12028,-3.11893,-3.09253,-2.96497,-2.89259,-2.89076,-2.84753,-2.73358,-2.70528,-2.5287,-2.44393,-2.3497,-2.1751,-2.01999,-1.99904,-1.77859,-1.36345,-1.03081,-0.699612,-0.555983,0.555983,0.699612,1.03081,1.36345,1.77859,1.99904,2.01999,2.1751,2.3497,2.44393,2.5287,2.70528,2.73358,2.84753,2.89076,2.89259,2.96497,3.09253,3.11893,3.12028,3.16558,3.16736,3.21142,3.23931,3.25145,3.25871,3.26883,3.27846,3.40077,3.42052,3.45764,3.48034,3.55095,3.5645,3.6279,3.65351,3.67249,3.69247,3.73452,3.76856,3.85927,3.87968,3.89287,3.93327,3.96097,4.04609,4.06473,4.12335,4.15146,4.16211,4.17973,4.21852,4.22015,4.31125,4.39895,4.41069,4.52161,4.56021,4.56313,4.65501,4.70107,4.71499,4.74558,4.75038,4.84734,4.85888,4.94509,4.98837,5.06269,5.12157,5.15693,5.21665,5.25771,5.26206,5.31424,5.3328,5.39853,5.51216,5.61096,5.63536,5.63902,5.72315,5.73145,5.8586,5.8783,5.88742,5.98189,5.9855,6.03747,6.10644,6.19556,6.25425,6.26752,6.33295,6.41609,6.48234,6.55194,6.61793,6.86219,6.86598
0.0915,-6.86573,-6.86194,-6.61796,-6.55194,-6.48235,-6.41609,-6.33297,-6.26749,-6.25425,-6.19558,-6.10646,-6.03746,-5.9855,-5.98194,-5.88742,-5.87826,-5.85847,-5.73149,-5.72318,-5.63902,-5.63536,-5.61094,-5.51214,-5.39863,-5.33284,-5.31426,-5.26205,-5.25775,-5.21666,-5.15697,-5.12163,-5.06268,-4.98837,-4.9451,-4.85897,-4.84732,-4.75041,-4.74563,-4.71496,-4.70102,-4.65499,-4.56319,-4.5602,-4.52168,-4.4108,-4.39881,-4.31127,-4.22018,-4.21855,-4.17976,-4.16216,-4.15147,-4.12339,-4.06473,-4.04614,-3.96098,-3.93361,-3.89293,-3.8797,-3.85925,-3.76851,-3.73437,-3.69238,-3.67252,-3.65351,-3.6279,-3.56453,-3.55101,-3.48034,-3.45767,-3.42054,-3.40113,-3.27848,-3.2689,-3.25871,-3.25149,-3.2393,-3.21134,-3.16736,-3.16561,-3.12017,-3.11892,-3.09247,-2.96493,-2.89262,-2.89072,-2.8475,-2.73362,-2.70526,-2.52865,-2.44397,-2.34975,-2.17511,-2.01989,-1.99906,-1.77859,-1.36345,-1.03085,-0.699687,-0.555912,0.555912,0.699687,1.03085,1.36345,1.77859,1.99906,2.01989,2.17511,2.34975,2.44397,2.52865,2.70526,2.73362,2.8475,2.89072,2.89262,2.96493,3.09247,3.11892,3.12017,3.16561,3.16736,3.21134,3.2393,3.25149,3.25871,3.2689,3.27848,3.40113,3.42054,3.45767,3.48034,3.55101,3.56453,3.6279,3.65351,3.67252,3.69238,3.73437,3.76851,3.85925,3.8797,3.89293,3.93361,3.96098,4.04614,4.06473,4.12339,4.15147,4.16216,4.17976,4.21855,4.22018,4.31127,4.39881,4.4108,4.52168,4.5602,4.56319,4.65499,4.70102,4.71496,4.74563,4.75041,4.84732,4.85897,4.9451,4.98837,5.06268,5.12163,5.15697,5.21666,5.25775,5.26205,5.31426,5.33284,5.39863,5.51214,5.61094,5.63536,5.63902,5.72318,5.73149,5.85847,5.87826,5.88742,5.98194,5.9855,6.03746,6.10646,6.19558,6.25425,6.26749,6.33297,6.41609,6.48235,6.55194,6.61796,6.86194,6.86573
