    -5.77897     -5.67657     -5.56715     -5.46641     -5.36452     -5.25111     -5.14776     -5.04334     -4.93791     -4.83149     -4.72412     -4.61585     -4.50669      -4.3967     -4.28591     -4.17436     -4.06208     -3.94911     -3.83549       -3.724     -3.60884     -3.49504      -3.3786     -3.26291     -3.14565      -3.0283     -2.91044     -2.79204     -2.75273     -2.73359     -2.71446     -2.69532     -2.67618     -2.65704     -2.63791     -2.61877     -2.59963      -2.5805     -2.56136     -2.63335     -2.75047     -2.86446     -2.97455     -3.07981      -3.1793     -3.26745     -3.34562     -3.41262     -3.46735     -3.49805     -3.51936     -3.51936     -3.49805     -3.46735     -3.41262     -3.34562     -3.26745      -3.1793     -3.07981     -2.97455     -2.86446     -2.75047     -2.63335     -2.56136      -2.5805     -2.59963     -2.61877     -2.63791     -2.65704     -2.67618     -2.69532     -2.71446     -2.73359     -2.75273     -2.79204     -2.91044      -3.0283     -3.14565     -3.26291      -3.3786     -3.49504     -3.60884       -3.724     -3.83549     -3.94911     -4.06208     -4.17436     -4.28591      -4.3967     -4.50669     -4.61585     -4.72412     -4.83149     -4.93791     -5.04334     -5.14776     -5.25111     -5.36452     -5.46641     -5.56715     -5.67657     -5.77897
    -5.76508     -5.66672     -5.55447     -5.45451     -5.35337     -5.24809      -5.1377     -5.03398     -4.92922     -4.82345      -4.7167     -4.60902     -4.50044       -4.391     -4.28073     -4.16968     -4.05787     -3.94536     -3.83452     -3.72126     -3.60646     -3.49316     -3.37701     -3.26174     -3.14545     -3.02768      -2.9101     -2.79191     -2.70455     -2.68664     -2.66873     -2.65081      -2.6329     -2.61499     -2.59708     -2.57917     -2.56125     -2.54334     -2.52543     -2.63311     -2.74985     -2.86328     -2.97268     -3.07711     -3.17567     -3.26264     -3.34291     -3.40568     -3.45825      -3.4954     -3.51088     -3.51088      -3.4954     -3.45825     -3.40568     -3.34291     -3.26264     -3.17567     -3.07711     -2.97268     -2.86328     -2.74985     -2.63311     -2.52543     -2.54334     -2.56125     -2.57917     -2.59708     -2.61499      -2.6329     -2.65081     -2.66873     -2.68664     -2.70455     -2.79191      -2.9101     -3.02768     -3.14545     -3.26174     -3.37701     -3.49316     -3.60646     -3.72126     -3.83452     -3.94536     -4.05787     -4.16968     -4.28073       -4.391     -4.50044     -4.60902      -4.7167     -4.82345     -4.92922     -5.03398      -5.1377     -5.24809     -5.35337     -5.45451     -5.55447     -5.66672     -5.76508
    -5.75077     -5.65324     -5.54929     -5.44223     -5.34186     -5.24034     -5.12746     -5.02429     -4.92021     -4.81509     -4.70898     -4.60191     -4.49392     -4.38504      -4.2753     -4.16476     -4.05344     -3.94139     -3.83216     -3.71833      -3.6039     -3.49112     -3.37528     -3.26043     -3.14451     -3.02696     -2.90965     -2.79169     -2.67323     -2.63961     -2.62293     -2.60624     -2.58955     -2.57287     -2.55618      -2.5395     -2.52281     -2.50613     -2.51482      -2.6328     -2.74916       -2.862     -2.97184     -3.07493     -3.17191     -3.26227     -3.33949     -3.40506     -3.45084     -3.48715     -3.50477     -3.50477     -3.48715     -3.45084     -3.40506     -3.33949     -3.26227     -3.17191     -3.07493     -2.97184       -2.862     -2.74916      -2.6328     -2.51482     -2.50613     -2.52281      -2.5395     -2.55618     -2.57287     -2.58955     -2.60624     -2.62293     -2.63961     -2.67323     -2.79169     -2.90965     -3.02696     -3.14451     -3.26043     -3.37528     -3.49112      -3.6039     -3.71833     -3.83216     -3.94139     -4.05344     -4.16476      -4.2753     -4.38504     -4.49392     -4.60191     -4.70898     -4.81509     -4.92021     -5.02429     -5.12746     -5.24034     -5.34186     -5.44223     -5.54929     -5.65324     -5.75077
    -5.73606     -5.63937     -5.54141     -5.42957     -5.32998     -5.22921      -5.1273     -5.01427     -4.91088     -4.80643     -4.70097     -4.59452     -4.48712     -4.37881     -4.26963     -4.15961     -4.04879     -3.93721     -3.82863     -3.71522     -3.60117     -3.48891      -3.3734     -3.25898     -3.14345     -3.02612     -2.90911     -2.79139     -2.67312     -2.59251     -2.57706      -2.5616     -2.54614     -2.53068     -2.51523     -2.49977     -2.48431     -2.46886     -2.51474     -2.63242     -2.74838     -2.86063     -2.97069      -3.0743     -3.16803     -3.25769     -3.33321     -3.39735     -3.44899     -3.47878     -3.49809     -3.49809     -3.47878     -3.44899     -3.39735     -3.33321     -3.25769     -3.16803      -3.0743     -2.97069     -2.86063     -2.74838     -2.63242     -2.51474     -2.46886     -2.48431     -2.49977     -2.51523     -2.53068     -2.54614      -2.5616     -2.57706     -2.59251     -2.67312     -2.79139     -2.90911     -3.02612     -3.14345     -3.25898      -3.3734     -3.48891     -3.60117     -3.71522     -3.82863     -3.93721     -4.04879     -4.15961     -4.26963     -4.37881     -4.48712     -4.59452     -4.70097     -4.80643     -4.91088     -5.01427      -5.1273     -5.22921     -5.32998     -5.42957     -5.54141     -5.63937     -5.73606
      -5.732     -5.62509     -5.52796     -5.42382     -5.31774     -5.21773     -5.11657     -5.00873     -4.90123     -4.79747     -4.69266     -4.58684     -4.48005     -4.37233     -4.26371     -4.15423     -4.04392     -3.93282     -3.82491     -3.71191     -3.59827     -3.48654     -3.37137      -3.2574     -3.14226     -3.02516     -2.90846       -2.791     -2.67294     -2.55443     -2.53112      -2.5169     -2.50267     -2.48844     -2.47422     -2.45999     -2.44576     -2.43154      -2.5146     -2.63197     -2.74752     -2.85917     -2.96861     -3.07137     -3.16402      -3.2526      -3.3268     -3.38948     -3.43958     -3.47608     -3.49001     -3.49001     -3.47608     -3.43958     -3.38948      -3.3268      -3.2526     -3.16402     -3.07137     -2.96861     -2.85917     -2.74752     -2.63197      -2.5146     -2.43154     -2.44576     -2.45999     -2.47422     -2.48844     -2.50267      -2.5169     -2.53112     -2.55443     -2.67294       -2.791     -2.90846     -3.02516     -3.14226      -3.2574     -3.37137     -3.48654     -3.59827     -3.71191     -3.82491     -3.93282     -4.04392     -4.15423     -4.26371     -4.37233     -4.48005     -4.58684     -4.69266     -4.79747     -4.90123     -5.00873     -5.11657     -5.21773     -5.31774     -5.42382     -5.52796     -5.62509       -5.732
    -5.72095     -5.61042     -5.51412     -5.41655     -5.30514     -5.20591     -5.10549     -5.00392     -4.89192      -4.7882     -4.68406     -4.57888     -4.47272     -4.36559     -4.25754      -4.1486     -4.03882     -3.93089     -3.82098     -3.70842     -3.59519     -3.48401     -3.36919     -3.25568     -3.14095      -3.0241     -2.90772     -2.79053     -2.67268     -2.55433     -2.48513     -2.47214     -2.45914     -2.44615     -2.43315     -2.42016     -2.40716     -2.39602      -2.5144     -2.63146     -2.74658     -2.85761     -2.96641     -3.06833      -3.1636     -3.24737      -3.3204      -3.3851     -3.43217     -3.46486     -3.48513     -3.48513     -3.46486     -3.43217      -3.3851      -3.3204     -3.24737      -3.1636     -3.06833     -2.96641     -2.85761     -2.74658     -2.63146      -2.5144     -2.39602     -2.40716     -2.42016     -2.43315     -2.44615     -2.45914     -2.47214     -2.48513     -2.55433     -2.67268     -2.79053     -2.90772      -3.0241     -3.14095     -3.25568     -3.36919     -3.48401     -3.59519     -3.70842     -3.82098     -3.93089     -4.03882      -4.1486     -4.25754     -4.36559     -4.47272     -4.57888     -4.68406      -4.7882     -4.89192     -5.00392     -5.10549     -5.20591     -5.30514     -5.41655     -5.51412     -5.61042     -5.72095
    -5.70542     -5.60361      -5.4999     -5.40315      -5.3002     -5.19373     -5.09407     -4.99324     -4.89127     -4.77862     -4.67516     -4.57065     -4.46511     -4.35859     -4.25113     -4.14275      -4.0335     -3.92822     -3.81685     -3.70475     -3.59208     -3.48132     -3.36686     -3.25382     -3.13952     -3.02292     -2.90688     -2.78997     -2.67235     -2.55418     -2.43909     -2.42733     -2.41557      -2.4038     -2.39204     -2.38028     -2.36852     -2.39595     -2.51415     -2.63087     -2.74556     -2.85596     -2.96411     -3.06517     -3.15988     -3.24201     -3.32023     -3.38146        -3.43     -3.46201     -3.47509     -3.47509     -3.46201        -3.43     -3.38146     -3.32023     -3.24201     -3.15988     -3.06517     -2.96411     -2.85596     -2.74556     -2.63087     -2.51415     -2.39595     -2.36852     -2.38028     -2.39204      -2.4038     -2.41557     -2.42733     -2.43909     -2.55418     -2.67235     -2.78997     -2.90688     -3.02292     -3.13952     -3.25382     -3.36686     -3.48132     -3.59208     -3.70475     -3.81685     -3.92822      -4.0335     -4.14275     -4.25113     -4.35859     -4.46511     -4.57065     -4.67516     -4.77862     -4.89127     -4.99324     -5.09407     -5.19373      -5.3002     -5.40315      -5.4999     -5.60361     -5.70542
     -5.6895     -5.59536      -5.4853     -5.38938     -5.29218      -5.1812     -5.08232     -4.98224       -4.881     -4.77705     -4.66598     -4.56213     -4.45724     -4.35134     -4.24447     -4.13666     -4.02939     -3.92342     -3.81253     -3.70088     -3.59194     -3.47847     -3.36438     -3.25183     -3.13796     -3.02164     -2.90593     -2.78932     -2.67195     -2.55397     -2.43562     -2.38247     -2.37194     -2.36142     -2.35089     -2.34036     -2.32984     -2.39585     -2.51384     -2.63022     -2.74446     -2.85437     -2.96171     -3.06189     -3.15562     -3.23784     -3.31352      -3.3733     -3.42027     -3.45348     -3.47202     -3.47202     -3.45348     -3.42027      -3.3733     -3.31352     -3.23784     -3.15562     -3.06189     -2.96171     -2.85437     -2.74446     -2.63022     -2.51384     -2.39585     -2.32984     -2.34036     -2.35089     -2.36142     -2.37194     -2.38247     -2.43562     -2.55397     -2.67195     -2.78932     -2.90593     -3.02164     -3.13796     -3.25183     -3.36438     -3.47847     -3.59194     -3.70088     -3.81253     -3.92342     -4.02939     -4.13666     -4.24447     -4.35134     -4.45724     -4.56213     -4.66598     -4.77705       -4.881     -4.98224     -5.08232      -5.1812     -5.29218     -5.38938      -5.4853     -5.59536      -5.6895
    -5.67317     -5.57991     -5.47704     -5.37524     -5.27885     -5.17845     -5.07023     -4.97091      -4.8704     -4.76875     -4.66416     -4.55333     -4.44909     -4.34382     -4.23756     -4.13034     -4.02796      -3.9184     -3.80801     -3.69684     -3.58851     -3.47546     -3.36233      -3.2497     -3.13628     -3.02024     -2.90489     -2.78859     -2.67147      -2.5537     -2.43555     -2.33757     -2.32828     -2.31899      -2.3097     -2.30041     -2.29112     -2.39569     -2.51348     -2.62949     -2.74327     -2.85421      -2.9592      -3.0585     -3.15123     -3.23651     -3.30667     -3.36498     -3.41335     -3.44508     -3.46001     -3.46001     -3.44508     -3.41335     -3.36498     -3.30667     -3.23651     -3.15123      -3.0585      -2.9592     -2.85421     -2.74327     -2.62949     -2.51348     -2.39569     -2.29112     -2.30041      -2.3097     -2.31899     -2.32828     -2.33757     -2.43555      -2.5537     -2.67147     -2.78859     -2.90489     -3.02024     -3.13628      -3.2497     -3.36233     -3.47546     -3.58851     -3.69684     -3.80801      -3.9184     -4.02796     -4.13034     -4.23756     -4.34382     -4.44909     -4.55333     -4.66416     -4.76875      -4.8704     -4.97091     -5.07023     -5.17845     -5.27885     -5.37524     -5.47704     -5.57991     -5.67317
    -5.65794     -5.56407     -5.47032     -5.36073     -5.26518     -5.16833      -5.0586     -4.95926      -4.8595     -4.75857      -4.6565     -4.55326     -4.44437     -4.33752     -4.23272     -4.13001      -4.0222     -3.91317     -3.80329     -3.69261     -3.58492     -3.47228     -3.36175     -3.24743     -3.13447     -3.01873     -2.90376     -2.78777     -2.67092     -2.55337     -2.43543     -2.31681     -2.28458     -2.27653     -2.26847     -2.26042     -2.27721      -2.3955     -2.51306      -2.6287     -2.74201     -2.85237     -2.95658     -3.05499     -3.14671     -3.23088     -3.29968     -3.36436     -3.41039     -3.44193     -3.45874     -3.45874     -3.44193     -3.41039     -3.36436     -3.29968     -3.23088     -3.14671     -3.05499     -2.95658     -2.85237     -2.74201      -2.6287     -2.51306      -2.3955     -2.27721     -2.26042     -2.26847     -2.27653     -2.28458     -2.31681     -2.43543     -2.55337     -2.67092     -2.78777     -2.90376     -3.01873     -3.13447     -3.24743     -3.36175     -3.47228     -3.58492     -3.69261     -3.80329     -3.91317      -4.0222     -4.13001     -4.23272     -4.33752     -4.44437     -4.55326      -4.6565     -4.75857      -4.8595     -4.95926      -5.0586     -5.16833     -5.26518     -5.36073     -5.47032     -5.56407     -5.65794
    -5.65644     -5.54784     -5.45496     -5.35231     -5.25114     -5.15511     -5.05781     -4.94728     -4.84829     -4.74809     -4.64674     -4.54426     -4.44068     -4.33606     -4.23041     -4.12379     -4.01622     -3.90773     -3.79838     -3.68819     -3.58114     -3.46895     -3.35897     -3.24503     -3.13254     -3.01711     -2.90252     -2.78686      -2.6703     -2.55298     -2.43526     -2.31676     -2.24085     -2.23404     -2.22722      -2.2204     -2.27717     -2.39526     -2.51258     -2.62784     -2.74066     -2.85044     -2.95387     -3.05137     -3.14207     -3.22512     -3.29775     -3.35651     -3.40035     -3.43023      -3.4453      -3.4453     -3.43023     -3.40035     -3.35651     -3.29775     -3.22512     -3.14207     -3.05137     -2.95387     -2.85044     -2.74066     -2.62784     -2.51258     -2.39526     -2.27717      -2.2204     -2.22722     -2.23404     -2.24085     -2.31676     -2.43526     -2.55298      -2.6703     -2.78686     -2.90252     -3.01711     -3.13254     -3.24503     -3.35897     -3.46895     -3.58114     -3.68819     -3.79838     -3.90773     -4.01622     -4.12379     -4.23041     -4.33606     -4.44068     -4.54426     -4.64674     -4.74809     -4.84829     -4.94728     -5.05781     -5.15511     -5.25114     -5.35231     -5.45496     -5.54784     -5.65644
    -5.63932     -5.53122     -5.43923     -5.34586     -5.23675     -5.14155     -5.04505     -4.94066     -4.83676     -4.73731     -4.63668      -4.5349     -4.43201     -4.32804     -4.22302       -4.117     -4.01001     -3.90209     -3.79327     -3.68359      -3.5772     -3.46545     -3.35605     -3.24249     -3.13048     -3.01662     -2.90118     -2.78587      -2.6696     -2.55252     -2.43505     -2.31668     -2.19801     -2.19152     -2.18594     -2.18036     -2.27709     -2.39498     -2.51205     -2.62691     -2.73923     -2.84842     -2.95104     -3.04763     -3.13731     -3.21922     -3.29255      -3.3479     -3.39438     -3.42799     -3.44478     -3.44478     -3.42799     -3.39438      -3.3479     -3.29255     -3.21922     -3.13731     -3.04763     -2.95104     -2.84842     -2.73923     -2.62691     -2.51205     -2.39498     -2.27709     -2.18036     -2.18594     -2.19152     -2.19801     -2.31668     -2.43505     -2.55252      -2.6696     -2.78587     -2.90118     -3.01662     -3.13048     -3.24249     -3.35605     -3.46545      -3.5772     -3.68359     -3.79327     -3.90209     -4.01001       -4.117     -4.22302     -4.32804     -4.43201      -4.5349     -4.63668     -4.73731     -4.83676     -4.94066     -5.04505     -5.14155     -5.23675     -5.34586     -5.43923     -5.53122     -5.63932
    -5.62179     -5.53026     -5.42312     -5.33062     -5.22944     -5.12765     -5.03196     -4.93499     -4.82493     -4.72624     -4.62634     -4.52527     -4.42307     -4.31976     -4.21539     -4.10999     -4.00359     -3.89624     -3.78796     -3.68311     -3.57309      -3.4618     -3.35298     -3.23982     -3.12831     -3.01538     -2.89975      -2.7848     -2.66883     -2.55201     -2.43479     -2.31656     -2.19798     -2.14898     -2.14464     -2.15841     -2.27699     -2.39466     -2.51146     -2.62591     -2.73773      -2.8463     -2.94812     -3.04686     -3.13727     -3.21328     -3.28527     -3.34348     -3.39016     -3.41838     -3.43171     -3.43171     -3.41838     -3.39016     -3.34348     -3.28527     -3.21328     -3.13727     -3.04686     -2.94812      -2.8463     -2.73773     -2.62591     -2.51146     -2.39466     -2.27699     -2.15841     -2.14464     -2.14898     -2.19798     -2.31656     -2.43479     -2.55201     -2.66883      -2.7848     -2.89975     -3.01538     -3.12831     -3.23982     -3.35298      -3.4618     -3.57309     -3.68311     -3.78796     -3.89624     -4.00359     -4.10999     -4.21539     -4.31976     -4.42307     -4.52527     -4.62634     -4.72624     -4.82493     -4.93499     -5.03196     -5.12765     -5.22944     -5.33062     -5.42312     -5.53026     -5.62179
    -5.60388     -5.51421     -5.40664     -5.31502     -5.22201     -5.11341     -5.01855     -4.92238     -4.82466     -4.71487     -4.61572     -4.51537     -4.41386     -4.31123     -4.20752     -4.10274     -3.99695     -3.89018     -3.78246     -3.67881      -3.5688     -3.45798     -3.34976     -3.23701     -3.12601     -3.01354     -2.89822     -2.78364     -2.66799     -2.55144     -2.43448      -2.3164     -2.19792     -2.10643     -2.10333     -2.15838     -2.27685     -2.39429     -2.51082     -2.62485     -2.73614     -2.84409     -2.94509     -3.04378     -3.13242     -3.21319     -3.27785     -3.33914     -3.37982     -3.41075     -3.42938     -3.42938     -3.41075     -3.37982     -3.33914     -3.27785     -3.21319     -3.13242     -3.04378     -2.94509     -2.84409     -2.73614     -2.62485     -2.51082     -2.39429     -2.27685     -2.15838     -2.10333     -2.10643     -2.19792      -2.3164     -2.43448     -2.55144     -2.66799     -2.78364     -2.89822     -3.01354     -3.12601     -3.23701     -3.34976     -3.45798      -3.5688     -3.67881     -3.78246     -3.89018     -3.99695     -4.10274     -4.20752     -4.31123     -4.41386     -4.51537     -4.61572     -4.71487     -4.82466     -4.92238     -5.01855     -5.11341     -5.22201     -5.31502     -5.40664     -5.51421     -5.60388
    -5.58557     -5.49683     -5.40442     -5.29906     -5.20692     -5.10846      -5.0048     -4.90944     -4.81279     -4.71063      -4.6048     -4.50519      -4.4044     -4.30246      -4.1994     -4.09527      -3.9901     -3.88392     -3.77677     -3.67384     -3.56434     -3.45401     -3.34639     -3.23406     -3.12358     -3.01158     -2.89659     -2.78239     -2.66708     -2.55081     -2.43413     -2.31621     -2.19785      -2.0792       -2.062     -2.15834     -2.27668     -2.39417     -2.51012     -2.62371     -2.73447     -2.84179     -2.94205     -3.03982     -3.12741     -3.20702     -3.27496     -3.33024     -3.37525     -3.40637     -3.41796     -3.41796     -3.40637     -3.37525     -3.33024     -3.27496     -3.20702     -3.12741     -3.03982     -2.94205     -2.84179     -2.73447     -2.62371     -2.51012     -2.39417     -2.27668     -2.15834       -2.062      -2.0792     -2.19785     -2.31621     -2.43413     -2.55081     -2.66708     -2.78239     -2.89659     -3.01158     -3.12358     -3.23406     -3.34639     -3.45401     -3.56434     -3.67384     -3.77677     -3.88392      -3.9901     -4.09527      -4.1994     -4.30246      -4.4044     -4.50519      -4.6048     -4.71063     -4.81279     -4.90944      -5.0048     -5.10846     -5.20692     -5.29906     -5.40442     -5.49683     -5.58557
    -5.58348     -5.47906     -5.38978     -5.28274     -5.19148     -5.09882     -4.99072     -4.89619     -4.80034      -4.7032     -4.59858     -4.49474     -4.39467     -4.29343     -4.19105     -4.08757     -3.98302     -3.87745     -3.77632     -3.66869     -3.55971     -3.44988     -3.34288     -3.23099     -3.12104     -3.00952     -2.89486     -2.78106     -2.66609     -2.55011     -2.43372     -2.31599     -2.19775     -2.07919      -2.0396     -2.15828     -2.27649     -2.39388     -2.50936     -2.62251     -2.73273      -2.8394     -2.94196     -3.03574     -3.12227     -3.20073      -3.2703     -3.32245     -3.36933     -3.39421     -3.41383     -3.41383     -3.39421     -3.36933     -3.32245      -3.2703     -3.20073     -3.12227     -3.03574     -2.94196      -2.8394     -2.73273     -2.62251     -2.50936     -2.39388     -2.27649     -2.15828      -2.0396     -2.07919     -2.19775     -2.31599     -2.43372     -2.55011     -2.66609     -2.78106     -2.89486     -3.00952     -3.12104     -3.23099     -3.34288     -3.44988     -3.55971     -3.66869     -3.77632     -3.87745     -3.98302     -4.08757     -4.19105     -4.29343     -4.39467     -4.49474     -4.59858      -4.7032     -4.80034     -4.89619     -4.99072     -5.09882     -5.19148     -5.28274     -5.38978     -5.47906     -5.58348
    -5.56686     -5.46092     -5.37256     -5.28043     -5.17569      -5.0839      -4.9894     -4.88263     -4.78758     -4.69123     -4.59361     -4.48855     -4.38468     -4.28415     -4.18245     -4.07964     -3.97573     -3.87171     -3.77088     -3.66336     -3.55492      -3.4479     -3.33922     -3.22777     -3.11837     -3.00735     -2.89304     -2.77964     -2.66503     -2.54936     -2.43327     -2.31573     -2.19763     -2.07917      -2.0396      -2.1582     -2.27626     -2.39343     -2.50855     -2.62124      -2.7309     -2.83692     -2.93872     -3.03155     -3.11702      -3.1943     -3.26261     -3.32118     -3.35868     -3.39335     -3.40405     -3.40405     -3.39335     -3.35868     -3.32118     -3.26261      -3.1943     -3.11702     -3.03155     -2.93872     -2.83692      -2.7309     -2.62124     -2.50855     -2.39343     -2.27626      -2.1582      -2.0396     -2.07917     -2.19763     -2.31573     -2.43327     -2.54936     -2.66503     -2.77964     -2.89304     -3.00735     -3.11837     -3.22777     -3.33922      -3.4479     -3.55492     -3.66336     -3.77088     -3.87171     -3.97573     -4.07964     -4.18245     -4.28415     -4.38468     -4.48855     -4.59361     -4.69123     -4.78758     -4.88263      -4.9894      -5.0839     -5.17569     -5.28043     -5.37256     -5.46092     -5.56686
    -5.54778     -5.45653     -5.35497     -5.26606     -5.15956     -5.06865     -4.97632     -4.87227     -4.77453     -4.67898     -4.58213     -4.48402     -4.38054     -4.27462     -4.17362     -4.07148     -3.96925     -3.87078      -3.7648     -3.65785     -3.54995     -3.44559     -3.33541     -3.22562     -3.11558     -3.00507       -2.892     -2.77814      -2.6639     -2.54855     -2.43278     -2.31543     -2.19749     -2.07914     -2.03958     -2.15811     -2.27601     -2.39294     -2.50769     -2.61991     -2.72899     -2.83435     -2.93539     -3.02725     -3.11164     -3.18858     -3.25478     -3.31199     -3.35597     -3.38189     -3.39812     -3.39812     -3.38189     -3.35597     -3.31199     -3.25478     -3.18858     -3.11164     -3.02725     -2.93539     -2.83435     -2.72899     -2.61991     -2.50769     -2.39294     -2.27601     -2.15811     -2.03958     -2.07914     -2.19749     -2.31543     -2.43278     -2.54855      -2.6639     -2.77814       -2.892     -3.00507     -3.11558     -3.22562     -3.33541     -3.44559     -3.54995     -3.65785      -3.7648     -3.87078     -3.96925     -4.07148     -4.17362     -4.27462     -4.38054     -4.48402     -4.58213     -4.67898     -4.77453     -4.87227     -4.97632     -5.06865     -5.15956     -5.26606     -5.35497     -5.45653     -5.54778
     -5.5283      -5.4424     -5.33702     -5.24903     -5.15833     -5.05306      -4.9616     -4.86875     -4.76117     -4.66643     -4.57037     -4.47303     -4.37443     -4.27459     -4.17071     -4.06892     -3.96823      -3.8639     -3.75853     -3.65216     -3.54481     -3.44114     -3.33146     -3.22443     -3.11267     -3.00268     -2.89112     -2.77656      -2.6627     -2.54767     -2.43223     -2.31511     -2.19733      -2.0791     -2.03957     -2.15799     -2.27572      -2.3924     -2.50677      -2.6185       -2.727     -2.83168     -2.93195     -3.02283     -3.11082     -3.18774     -3.25202     -3.30265      -3.3479      -3.3758     -3.38999     -3.38999      -3.3758      -3.3479     -3.30265     -3.25202     -3.18774     -3.11082     -3.02283     -2.93195     -2.83168       -2.727      -2.6185     -2.50677      -2.3924     -2.27572     -2.15799     -2.03957      -2.0791     -2.19733     -2.31511     -2.43223     -2.54767      -2.6627     -2.77656     -2.89112     -3.00268     -3.11267     -3.22443     -3.33146     -3.44114     -3.54481     -3.65216     -3.75853      -3.8639     -3.96823     -4.06892     -4.17071     -4.27459     -4.37443     -4.47303     -4.57037     -4.66643     -4.76117     -4.86875      -4.9616     -5.05306     -5.15833     -5.24903     -5.33702      -5.4424      -5.5283
    -5.50864      -5.4235     -5.33143     -5.23164     -5.14308     -5.03814     -4.94655     -4.85455     -4.75709     -4.65359     -4.55833     -4.46176     -4.36392     -4.26484     -4.16456      -4.0631     -3.96051     -3.85682     -3.75207     -3.64628     -3.53951     -3.43654     -3.32737     -3.22095     -3.10964     -3.00018      -2.8891     -2.77488     -2.66142     -2.54674     -2.43164     -2.31475     -2.19715     -2.07905     -2.03955     -2.15786      -2.2754     -2.39182     -2.50579     -2.61703     -2.72494     -2.82892     -2.92841     -3.01868     -3.10614     -3.18106     -3.24681     -3.30128     -3.33696     -3.36943     -3.38227     -3.38227     -3.36943     -3.33696     -3.30128     -3.24681     -3.18106     -3.10614     -3.01868     -2.92841     -2.82892     -2.72494     -2.61703     -2.50579     -2.39182      -2.2754     -2.15786     -2.03955     -2.07905     -2.19715     -2.31475     -2.43164     -2.54674     -2.66142     -2.77488      -2.8891     -3.00018     -3.10964     -3.22095     -3.32737     -3.43654     -3.53951     -3.64628     -3.75207     -3.85682     -3.96051      -4.0631     -4.16456     -4.26484     -4.36392     -4.46176     -4.55833     -4.65359     -4.75709     -4.85455     -4.94655     -5.03814     -5.14308     -5.23164     -5.33143      -5.4235     -5.50864
    -5.50844     -5.40423      -5.3187      -5.2139     -5.12626     -5.03713     -4.93119     -4.84005     -4.74751     -4.64391     -4.54601     -4.45023     -4.35316     -4.25482     -4.15525     -4.05449     -3.95258     -3.84954     -3.74541     -3.64023     -3.53569     -3.43178     -3.32313     -3.21734     -3.10649     -2.99757     -2.88698     -2.77313     -2.66007     -2.54575       -2.431     -2.31435      -2.1971       -2.079     -2.03953     -2.15772     -2.27506      -2.3912     -2.50476     -2.61549     -2.72279     -2.82608     -2.92477      -3.0183     -3.10052     -3.17424     -3.23871     -3.29317     -3.33655      -3.3581     -3.37578     -3.37578      -3.3581     -3.33655     -3.29317     -3.23871     -3.17424     -3.10052      -3.0183     -2.92477     -2.82608     -2.72279     -2.61549     -2.50476      -2.3912     -2.27506     -2.15772     -2.03953       -2.079      -2.1971     -2.31435       -2.431     -2.54575     -2.66007     -2.77313     -2.88698     -2.99757     -3.10649     -3.21734     -3.32313     -3.43178     -3.53569     -3.64023     -3.74541     -3.84954     -3.95258     -4.05449     -4.15525     -4.25482     -4.35316     -4.45023     -4.54601     -4.64391     -4.74751     -4.84005     -4.93119     -5.03713     -5.12626      -5.2139      -5.3187     -5.40423     -5.50844
     -5.4882     -5.38459     -5.30002      -5.2082      -5.1091     -5.02088     -4.91987     -4.82524     -4.73355     -4.64046     -4.53342     -4.43843     -4.34213     -4.24455     -4.14571     -4.04566     -3.94443     -3.84205     -3.73856       -3.634     -3.53404     -3.42686     -3.31874     -3.21359     -3.10321     -2.99485     -2.88477     -2.77187     -2.65865     -2.54535     -2.43032     -2.31392     -2.19694     -2.07893      -2.0395     -2.15755     -2.27468     -2.39053     -2.50368     -2.61389     -2.72264     -2.82314     -2.92103     -3.01367     -3.09478      -3.1673     -3.23047     -3.28355     -3.32588     -3.35681     -3.36626     -3.36626     -3.35681     -3.32588     -3.28355     -3.23047      -3.1673     -3.09478     -3.01367     -2.92103     -2.82314     -2.72264     -2.61389     -2.50368     -2.39053     -2.27468     -2.15755      -2.0395     -2.07893     -2.19694     -2.31392     -2.43032     -2.54535     -2.65865     -2.77187     -2.88477     -2.99485     -3.10321     -3.21359     -3.31874     -3.42686     -3.53404       -3.634     -3.73856     -3.84205     -3.94443     -4.04566     -4.14571     -4.24455     -4.34213     -4.43843     -4.53342     -4.64046     -4.73355     -4.82524     -4.91987     -5.02088      -5.1091      -5.2082     -5.30002     -5.38459      -5.4882
