Eigenvalues of 200x200Matrix, for t = [-1.000000,1.000000] in 95 Steps. With: mu=  0.600000; Delta = 0.300000using 16 OpenMP Threads
-0.578947     -1.75736     -1.75575     -1.75308     -1.74934     -1.74453     -1.73867     -1.73176      -1.7238      -1.7148     -1.70478     -1.69374     -1.68169     -1.66865     -1.65462     -1.63963     -1.62369     -1.60681     -1.58902     -1.57032     -1.55075     -1.53031     -1.50903     -1.48693     -1.46404     -1.44038     -1.41597     -1.39084     -1.36502     -1.33853     -1.31139     -1.28365     -1.25533     -1.22646     -1.19707      -1.1672     -1.13687     -1.10613       -1.075     -1.04353     -1.01175    -0.979704    -0.947429    -0.914966    -0.882361    -0.849657    -0.816903    -0.784148    -0.751445    -0.718852    -0.686429    -0.654246    -0.622378    -0.590922    -0.560074    -0.557413     -0.55594    -0.553568    -0.550162    -0.545935    -0.540625     -0.53478    -0.529433    -0.527443    -0.519249    -0.510905    -0.500978    -0.499817    -0.490057    -0.479843     -0.47021    -0.467361    -0.454258    -0.444802    -0.438694    -0.428116    -0.414839    -0.413154     -0.39775    -0.390764    -0.381229    -0.370663    -0.361848    -0.353805    -0.340914    -0.337829    -0.322268    -0.321279    -0.307179    -0.303865    -0.292828    -0.288938    -0.279731    -0.276499    -0.268619    -0.266549    -0.260191    -0.259215    -0.254948    -0.254698 -9.81045e-13  1.03558e-12     0.254698     0.254948     0.259215     0.260191     0.266549     0.268619     0.276499     0.279731     0.288938     0.292828     0.303865     0.307179     0.321279     0.322268     0.337829     0.340914     0.353805     0.361848     0.370663     0.381229     0.390764      0.39775     0.413154     0.414839     0.428116     0.438694     0.444802     0.454258     0.467361      0.47021     0.479843     0.490057     0.499817     0.500978     0.510905     0.519249     0.527443     0.529433      0.53478     0.540625     0.545935     0.550162     0.553568      0.55594     0.557413     0.560074     0.590922     0.622378     0.654246     0.686429     0.718852     0.751445     0.784148     0.816903     0.849657     0.882361     0.914966     0.947429     0.979704      1.01175      1.04353        1.075      1.10613      1.13687       1.1672      1.19707      1.22646      1.25533      1.28365      1.31139      1.33853      1.36502      1.39084      1.41597      1.44038      1.46404      1.48693      1.50903      1.53031      1.55075      1.57032      1.58902      1.60681      1.62369      1.63963      1.65462      1.66865      1.68169      1.69374      1.70478       1.7148       1.7238      1.73176      1.73867      1.74453      1.74934      1.75308      1.75575      1.75736
-0.557895     -1.71527     -1.71373     -1.71116     -1.70757     -1.70295     -1.69732     -1.69067     -1.68303     -1.67438     -1.66475     -1.65414     -1.64257     -1.63003     -1.61656     -1.60216     -1.58684     -1.57062     -1.55352     -1.53556     -1.51675     -1.49711     -1.47666     -1.45543     -1.43344      -1.4107     -1.38725      -1.3631     -1.33828     -1.31283     -1.28675      -1.2601     -1.23288     -1.20513     -1.17689     -1.14818     -1.11903     -1.08949     -1.05957     -1.02932    -0.998772    -0.967964    -0.936933    -0.905719    -0.874362    -0.842906    -0.811395    -0.779874    -0.748394    -0.717005    -0.685765    -0.654733    -0.623975    -0.593566    -0.563592    -0.534174    -0.515333    -0.513983    -0.511694     -0.50868    -0.505407     -0.50447    -0.499346    -0.493782    -0.486988    -0.480375    -0.476396    -0.471342       -0.462    -0.453602    -0.448464    -0.442029    -0.430465    -0.424266    -0.417415    -0.407352    -0.396968    -0.393824    -0.379994    -0.374531    -0.365181    -0.355796    -0.347677     -0.34042    -0.328461    -0.325932    -0.311802     -0.31048    -0.298055    -0.294662    -0.284931    -0.281193    -0.272949    -0.269988    -0.262828    -0.261009    -0.255204    -0.254374    -0.250487    -0.250279 -4.29419e-13  4.28913e-13     0.250279     0.250487     0.254374     0.255204     0.261009     0.262828     0.269988     0.272949     0.281193     0.284931     0.294662     0.298055      0.31048     0.311802     0.325932     0.328461      0.34042     0.347677     0.355796     0.365181     0.374531     0.379994     0.393824     0.396968     0.407352     0.417415     0.424266     0.430465     0.442029     0.448464     0.453602        0.462     0.471342     0.476396     0.480375     0.486988     0.493782     0.499346      0.50447     0.505407      0.50868     0.511694     0.513983     0.515333     0.534174     0.563592     0.593566     0.623975     0.654733     0.685765     0.717005     0.748394     0.779874     0.811395     0.842906     0.874362     0.905719     0.936933     0.967964     0.998772      1.02932      1.05957      1.08949      1.11903      1.14818      1.17689      1.20513      1.23288       1.2601      1.28675      1.31283      1.33828       1.3631      1.38725       1.4107      1.43344      1.45543      1.47666      1.49711      1.51675      1.53556      1.55352      1.57062      1.58684      1.60216      1.61656      1.63003      1.64257      1.65414      1.66475      1.67438      1.68303      1.69067      1.69732      1.70295      1.70757      1.71116      1.71373      1.71527
-0.536842    -1.67319    -1.67171    -1.66924     -1.6658    -1.66137    -1.65596    -1.64959    -1.64226    -1.63397    -1.62473    -1.61455    -1.60345    -1.59143     -1.5785    -1.56469    -1.54999    -1.53444    -1.51804     -1.5008    -1.48276    -1.46392    -1.44431    -1.42394    -1.40284    -1.38103    -1.35853    -1.33537    -1.31156    -1.28714    -1.26213    -1.23656    -1.21045    -1.18383    -1.15673    -1.12918    -1.10122    -1.07286    -1.04416    -1.01513   -0.985809   -0.956238    -0.92645   -0.896483   -0.866374   -0.836164   -0.805894   -0.775607   -0.745349   -0.715167   -0.685111   -0.655237   -0.625602   -0.596269    -0.56731   -0.538805   -0.510851     -0.4836   -0.473254   -0.471982   -0.469829   -0.466917   -0.463045    -0.45902   -0.456508   -0.453018   -0.446586   -0.440045   -0.432019   -0.431248   -0.423089   -0.414965   -0.405923   -0.404725   -0.393865   -0.385677   -0.379881   -0.372613   -0.360312   -0.359569   -0.347513   -0.340682   -0.333292   -0.325611   -0.316735   -0.312382   -0.300315   -0.299735   -0.287537   -0.285684   -0.275954   -0.273238   -0.265379   -0.262974   -0.256401   -0.254832   -0.249603   -0.248862   -0.245384   -0.245195 -1.1896e-13 1.51067e-13    0.245195    0.245384    0.248862    0.249603    0.254832    0.256401    0.262974    0.265379    0.273238    0.275954    0.285684    0.287537    0.299735    0.300315    0.312382    0.316735    0.325611    0.333292    0.340682    0.347513    0.359569    0.360312    0.372613    0.379881    0.385677    0.393865    0.404725    0.405923    0.414965    0.423089    0.431248    0.432019    0.440045    0.446586    0.453018    0.456508     0.45902    0.463045    0.466917    0.469829    0.471982    0.473254      0.4836    0.510851    0.538805     0.56731    0.596269    0.625602    0.655237    0.685111    0.715167    0.745349    0.775607    0.805894    0.836164    0.866374    0.896483     0.92645    0.956238    0.985809     1.01513     1.04416     1.07286     1.10122     1.12918     1.15673     1.18383     1.21045     1.23656     1.26213     1.28714     1.31156     1.33537     1.35853     1.38103     1.40284     1.42394     1.44431     1.46392     1.48276      1.5008     1.51804     1.53444     1.54999     1.56469      1.5785     1.59143     1.60345     1.61455     1.62473     1.63397     1.64226     1.64959     1.65596     1.66137      1.6658     1.66924     1.67171     1.67319
-0.515789     -1.63111     -1.62969     -1.62733     -1.62403     -1.61979     -1.61461     -1.60851     -1.60149     -1.59355     -1.58471     -1.57496     -1.56433     -1.55282     -1.54045     -1.52722     -1.51315     -1.49826     -1.48256     -1.46606     -1.44878     -1.43075     -1.41197     -1.39247     -1.37226     -1.35138     -1.32984     -1.30766     -1.28486     -1.26148     -1.23753     -1.21304     -1.18803     -1.16254     -1.13659      -1.1102     -1.08342     -1.05626     -1.02876     -1.00095     -0.97286    -0.944526     -0.91598    -0.887258    -0.858396     -0.82943    -0.800401    -0.771347     -0.74231    -0.713334    -0.684465    -0.655752    -0.627247    -0.599004    -0.571086    -0.543557    -0.516493    -0.489978    -0.464118    -0.439083    -0.431177    -0.429994    -0.427983     -0.42528    -0.421671    -0.417795    -0.414528    -0.412365    -0.406339     -0.40037    -0.392927    -0.391539    -0.384559    -0.377307    -0.368637    -0.367866    -0.357857    -0.350801     -0.34511    -0.338844    -0.327709    -0.327525     -0.31625    -0.311157    -0.303875    -0.297781    -0.290207    -0.286236    -0.276874    -0.275546    -0.265607    -0.265202    -0.256629    -0.255569    -0.248987    -0.248034    -0.243131    -0.242602    -0.239455    -0.239308 -2.07115e-14  5.58073e-14     0.239308     0.239455     0.242602     0.243131     0.248034     0.248987     0.255569     0.256629     0.265202     0.265607     0.275546     0.276874     0.286236     0.290207     0.297781     0.303875     0.311157      0.31625     0.327525     0.327709     0.338844      0.34511     0.350801     0.357857     0.367866     0.368637     0.377307     0.384559     0.391539     0.392927      0.40037     0.406339     0.412365     0.414528     0.417795     0.421671      0.42528     0.427983     0.429994     0.431177     0.439083     0.464118     0.489978     0.516493     0.543557     0.571086     0.599004     0.627247     0.655752     0.684465     0.713334      0.74231     0.771347     0.800401      0.82943     0.858396     0.887258      0.91598     0.944526      0.97286      1.00095      1.02876      1.05626      1.08342       1.1102      1.13659      1.16254      1.18803      1.21304      1.23753      1.26148      1.28486      1.30766      1.32984      1.35138      1.37226      1.39247      1.41197      1.43075      1.44878      1.46606      1.48256      1.49826      1.51315      1.52722      1.54045      1.55282      1.56433      1.57496      1.58471      1.59355      1.60149      1.60851      1.61461      1.61979      1.62403      1.62733      1.62969      1.63111
-0.494737    -1.58902    -1.58767    -1.58541    -1.58226    -1.57821    -1.57327    -1.56744    -1.56073    -1.55314    -1.54469    -1.53538    -1.52522    -1.51423     -1.5024    -1.48977    -1.47632    -1.46209    -1.44709    -1.43132    -1.41482    -1.39758    -1.37964    -1.36101     -1.3417    -1.32174    -1.30116    -1.27996    -1.25818    -1.23583    -1.21294    -1.18953    -1.16563    -1.14127    -1.11646    -1.09124    -1.06564    -1.03967    -1.01338   -0.986788   -0.959927   -0.932828   -0.905523   -0.878045   -0.850428   -0.822706   -0.794915   -0.767092   -0.739276   -0.711506   -0.683825   -0.656276   -0.628905   -0.601761   -0.574898    -0.54837   -0.522241   -0.496578   -0.471456   -0.446963   -0.423203   -0.400335   -0.389105    -0.38802   -0.386168   -0.383734   -0.380372   -0.378812   -0.375936   -0.371869   -0.366383   -0.361284    -0.35672   -0.354169   -0.346711   -0.340791   -0.335892   -0.331651   -0.322717    -0.31939   -0.312805   -0.306568   -0.299731   -0.296419    -0.28657   -0.285582   -0.276633   -0.273189   -0.266505   -0.262857   -0.256574   -0.254054   -0.247755   -0.246482   -0.240667   -0.240201   -0.235543   -0.235437   -0.232455   -0.232445 3.17709e-15 1.95565e-14    0.232445    0.232455    0.235437    0.235543    0.240201    0.240667    0.246482    0.247755    0.254054    0.256574    0.262857    0.266505    0.273189    0.276633    0.285582     0.28657    0.296419    0.299731    0.306568    0.312805     0.31939    0.322717    0.331651    0.335892    0.340791    0.346711    0.354169     0.35672    0.361284    0.366383    0.371869    0.375936    0.378812    0.380372    0.383734    0.386168     0.38802    0.389105    0.400335    0.423203    0.446963    0.471456    0.496578    0.522241     0.54837    0.574898    0.601761    0.628905    0.656276    0.683825    0.711506    0.739276    0.767092    0.794915    0.822706    0.850428    0.878045    0.905523    0.932828    0.959927    0.986788     1.01338     1.03967     1.06564     1.09124     1.11646     1.14127     1.16563     1.18953     1.21294     1.23583     1.25818     1.27996     1.30116     1.32174      1.3417     1.36101     1.37964     1.39758     1.41482     1.43132     1.44709     1.46209     1.47632     1.48977      1.5024     1.51423     1.52522     1.53538     1.54469     1.55314     1.56073     1.56744     1.57327     1.57821     1.58226     1.58541     1.58767     1.58902
-0.473684     -1.54694     -1.54565      -1.5435     -1.54049     -1.53663     -1.53192     -1.52636     -1.51996     -1.51273     -1.50468      -1.4958     -1.48612     -1.47564     -1.46437     -1.45232      -1.4395     -1.42594     -1.41163      -1.3966     -1.38086     -1.36443     -1.34732     -1.32956     -1.31115     -1.29212      -1.2725     -1.25228     -1.23151      -1.2102     -1.18837     -1.16605     -1.14326     -1.12002     -1.09636      -1.0723     -1.04788     -1.02311     -0.99802    -0.972645    -0.947011    -0.921146     -0.89508    -0.868844     -0.84247     -0.81599    -0.789436    -0.762844    -0.736247    -0.709683     -0.68319    -0.656806    -0.630573    -0.604535    -0.578737    -0.553227    -0.528058    -0.503286    -0.478971    -0.455182    -0.431993    -0.409489    -0.387768    -0.366959    -0.347419    -0.347036    -0.345944     -0.34439    -0.341981     -0.33919    -0.335496    -0.331871    -0.328126    -0.326683    -0.321025    -0.316129    -0.310357    -0.309337    -0.302125    -0.297225    -0.292428    -0.288638     -0.28054    -0.279408    -0.272062    -0.268121    -0.262628    -0.259103    -0.252677    -0.251122    -0.243761    -0.243741    -0.237095    -0.236401    -0.231394     -0.23071    -0.227014    -0.226629    -0.224266    -0.224159 -2.65641e-14 -2.60717e-14     0.224159     0.224266     0.226629     0.227014      0.23071     0.231394     0.236401     0.237095     0.243741     0.243761     0.251122     0.252677     0.259103     0.262628     0.268121     0.272062     0.279408      0.28054     0.288638     0.292428     0.297225     0.302125     0.309337     0.310357     0.316129     0.321025     0.326683     0.328126     0.331871     0.335496      0.33919     0.341981      0.34439     0.345944     0.347036     0.347419     0.366959     0.387768     0.409489     0.431993     0.455182     0.478971     0.503286     0.528058     0.553227     0.578737     0.604535     0.630573     0.656806      0.68319     0.709683     0.736247     0.762844     0.789436      0.81599      0.84247     0.868844      0.89508     0.921146     0.947011     0.972645      0.99802      1.02311      1.04788       1.0723      1.09636      1.12002      1.14326      1.16605      1.18837       1.2102      1.23151      1.25228       1.2725      1.29212      1.31115      1.32956      1.34732      1.36443      1.38086       1.3966      1.41163      1.42594       1.4395      1.45232      1.46437      1.47564      1.48612       1.4958      1.50468      1.51273      1.51996      1.52636      1.53192      1.53663      1.54049       1.5435      1.54565      1.54694
-0.452632     -1.50485     -1.50363     -1.50158     -1.49872     -1.49505     -1.49057     -1.48529      -1.4792     -1.47233     -1.46467     -1.45623     -1.44702     -1.43705     -1.42633     -1.41488     -1.40269     -1.38979     -1.37618     -1.36189     -1.34692      -1.3313     -1.31503     -1.29813     -1.28062     -1.26252     -1.24385     -1.22463     -1.20487     -1.18459     -1.16383     -1.14259      -1.1209     -1.09879     -1.07628     -1.05338     -1.03014     -1.00656    -0.982678     -0.95852    -0.934111    -0.909479    -0.884651    -0.859656    -0.834524    -0.809283    -0.783965    -0.758601    -0.733223    -0.707864    -0.682559    -0.657342    -0.632251    -0.607323    -0.582598    -0.558119    -0.533929    -0.510076    -0.486609    -0.463583    -0.441057    -0.419094    -0.397765    -0.377149    -0.357333    -0.338423    -0.320552    -0.305003    -0.304114    -0.304085    -0.302429    -0.300598     -0.29786    -0.294994    -0.291141    -0.289042    -0.286065    -0.282648    -0.277297    -0.274731    -0.270767    -0.266945    -0.260517    -0.260431    -0.253804    -0.250767    -0.246167    -0.243309    -0.237831    -0.236773     -0.23069    -0.230361    -0.225112    -0.224297      -0.2203    -0.219616    -0.216602    -0.216248    -0.214292    -0.214199 -4.73468e-15 -3.80473e-15     0.214199     0.214292     0.216248     0.216602     0.219616       0.2203     0.224297     0.225112     0.230361      0.23069     0.236773     0.237831     0.243309     0.246167     0.250767     0.253804     0.260431     0.260517     0.266945     0.270767     0.274731     0.277297     0.282648     0.286065     0.289042     0.291141     0.294994      0.29786     0.300598     0.302429     0.304085     0.304114     0.305003     0.320552     0.338423     0.357333     0.377149     0.397765     0.419094     0.441057     0.463583     0.486609     0.510076     0.533929     0.558119     0.582598     0.607323     0.632251     0.657342     0.682559     0.707864     0.733223     0.758601     0.783965     0.809283     0.834524     0.859656     0.884651     0.909479     0.934111      0.95852     0.982678      1.00656      1.03014      1.05338      1.07628      1.09879       1.1209      1.14259      1.16383      1.18459      1.20487      1.22463      1.24385      1.26252      1.28062      1.29813      1.31503       1.3313      1.34692      1.36189      1.37618      1.38979      1.40269      1.41488      1.42633      1.43705      1.44702      1.45623      1.46467      1.47233       1.4792      1.48529      1.49057      1.49505      1.49872      1.50158      1.50363      1.50485
-0.431579    -1.46277    -1.46161    -1.45967    -1.45696    -1.45347    -1.44923    -1.44422    -1.43845    -1.43193    -1.42466    -1.41666    -1.40793    -1.39847    -1.38831    -1.37744    -1.36589    -1.35365    -1.34075    -1.32719      -1.313    -1.29817    -1.28274    -1.26672    -1.25011    -1.23294    -1.21523    -1.19699    -1.17824    -1.15901     -1.1393    -1.11915    -1.09857    -1.07759    -1.05622    -1.03449    -1.01242   -0.990033   -0.967357   -0.944414    -0.92123   -0.897828   -0.874237   -0.850481   -0.826588   -0.802585   -0.778501   -0.754364   -0.730203   -0.706049   -0.681931   -0.657883   -0.633935   -0.610122   -0.586479   -0.563041   -0.539847   -0.516935   -0.494347   -0.472128   -0.450323   -0.428983   -0.408162   -0.387918   -0.368313   -0.349419   -0.331309   -0.314069   -0.297793   -0.282593    -0.26864   -0.262909   -0.262138   -0.260953   -0.259147   -0.257456   -0.255524   -0.254365   -0.251009   -0.248239   -0.244122   -0.244067    -0.23947   -0.236634   -0.232873   -0.231465   -0.226443   -0.225324    -0.22116   -0.219254   -0.215604   -0.214332    -0.21052   -0.210087   -0.206494   -0.206488   -0.203713   -0.203622   -0.201946    -0.20191 4.45054e-15 5.05691e-15     0.20191    0.201946    0.203622    0.203713    0.206488    0.206494    0.210087     0.21052    0.214332    0.215604    0.219254     0.22116    0.225324    0.226443    0.231465    0.232873    0.236634     0.23947    0.244067    0.244122    0.248239    0.251009    0.254365    0.255524    0.257456    0.259147    0.260953    0.262138    0.262909     0.26864    0.282593    0.297793    0.314069    0.331309    0.349419    0.368313    0.387918    0.408162    0.428983    0.450323    0.472128    0.494347    0.516935    0.539847    0.563041    0.586479    0.610122    0.633935    0.657883    0.681931    0.706049    0.730203    0.754364    0.778501    0.802585    0.826588    0.850481    0.874237    0.897828     0.92123    0.944414    0.967357    0.990033     1.01242     1.03449     1.05622     1.07759     1.09857     1.11915      1.1393     1.15901     1.17824     1.19699     1.21523     1.23294     1.25011     1.26672     1.28274     1.29817       1.313     1.32719     1.34075     1.35365     1.36589     1.37744     1.38831     1.39847     1.40793     1.41666     1.42466     1.43193     1.43845     1.44422     1.44923     1.45347     1.45696     1.45967     1.46161     1.46277
-0.410526    -1.42069    -1.41959    -1.41775    -1.41519     -1.4119    -1.40788    -1.40315    -1.39769    -1.39153    -1.38466     -1.3771    -1.36884     -1.3599    -1.35029    -1.34002    -1.32909    -1.31753    -1.30533    -1.29251    -1.27909    -1.26507    -1.25048    -1.23532    -1.21962    -1.20338    -1.18663    -1.16938    -1.15164    -1.13345    -1.11481    -1.09574    -1.07627    -1.05641    -1.03618    -1.01562   -0.994723    -0.97353   -0.952058   -0.930329   -0.908367   -0.886195   -0.863838   -0.841319   -0.818664   -0.795897   -0.773045   -0.750133   -0.727188   -0.704237   -0.681307   -0.658427   -0.635626   -0.612933   -0.590377   -0.567991   -0.545806   -0.523856   -0.502174   -0.480796   -0.459761   -0.439107   -0.418875    -0.39911   -0.379859   -0.361172   -0.343102   -0.325707   -0.309049   -0.293195   -0.278216   -0.264188   -0.251192   -0.239314   -0.228665   -0.220871   -0.220253   -0.219806   -0.218881   -0.217931    -0.21603   -0.214369   -0.211788   -0.211277   -0.208664   -0.206875   -0.203672   -0.203559   -0.200123    -0.19894   -0.196344    -0.19532   -0.192628   -0.192267   -0.189656   -0.189634   -0.187604   -0.187514   -0.186284   -0.186251 9.02584e-15 9.65449e-15    0.186251    0.186284    0.187514    0.187604    0.189634    0.189656    0.192267    0.192628     0.19532    0.196344     0.19894    0.200123    0.203559    0.203672    0.206875    0.208664    0.211277    0.211788    0.214369     0.21603    0.217931    0.218881    0.219806    0.220253    0.220871    0.228665    0.239314    0.251192    0.264188    0.278216    0.293195    0.309049    0.325707    0.343102    0.361172    0.379859     0.39911    0.418875    0.439107    0.459761    0.480796    0.502174    0.523856    0.545806    0.567991    0.590377    0.612933    0.635626    0.658427    0.681307    0.704237    0.727188    0.750133    0.773045    0.795897    0.818664    0.841319    0.863838    0.886195    0.908367    0.930329    0.952058     0.97353    0.994723     1.01562     1.03618     1.05641     1.07627     1.09574     1.11481     1.13345     1.15164     1.16938     1.18663     1.20338     1.21962     1.23532     1.25048     1.26507     1.27909     1.29251     1.30533     1.31753     1.32909     1.34002     1.35029      1.3599     1.36884      1.3771     1.38466     1.39153     1.39769     1.40315     1.40788      1.4119     1.41519     1.41775     1.41959     1.42069
-0.389474     -1.3786    -1.37757    -1.37584    -1.37342    -1.37032    -1.36654    -1.36208    -1.35694    -1.35114    -1.34467    -1.33754    -1.32976    -1.32134    -1.31229    -1.30261    -1.29231    -1.28141    -1.26992    -1.25784    -1.24519    -1.23198    -1.21823    -1.20395    -1.18915    -1.17384    -1.15805    -1.14179    -1.12507    -1.10791    -1.09033    -1.07235    -1.05399    -1.03525    -1.01618   -0.996768   -0.977053    -0.95705    -0.93678   -0.916264   -0.895523   -0.874579   -0.853454   -0.832171   -0.810751   -0.789218   -0.767596   -0.745907   -0.724176   -0.702427   -0.680686   -0.658976   -0.637323   -0.615752   -0.594291   -0.572966   -0.551804   -0.530833    -0.51008   -0.489577   -0.469351   -0.449436   -0.429862   -0.410663   -0.391874   -0.373532   -0.355675   -0.338342   -0.321577   -0.305425   -0.289933   -0.275151   -0.261131   -0.247928   -0.235597   -0.224192   -0.213766   -0.204368    -0.19604   -0.188814   -0.182729    -0.17883   -0.178415   -0.178139   -0.177449   -0.176916   -0.175665   -0.174837   -0.173409   -0.173182   -0.171454   -0.170903     -0.1695   -0.169054   -0.167652   -0.167535   -0.166317   -0.166301   -0.165513   -0.165498 4.41692e-15 4.76745e-15    0.165498    0.165513    0.166301    0.166317    0.167535    0.167652    0.169054      0.1695    0.170903    0.171454    0.173182    0.173409    0.174837    0.175665    0.176916    0.177449    0.178139    0.178415     0.17883    0.182729    0.188814     0.19604    0.204368    0.213766    0.224192    0.235597    0.247928    0.261131    0.275151    0.289933    0.305425    0.321577    0.338342    0.355675    0.373532    0.391874    0.410663    0.429862    0.449436    0.469351    0.489577     0.51008    0.530833    0.551804    0.572966    0.594291    0.615752    0.637323    0.658976    0.680686    0.702427    0.724176    0.745907    0.767596    0.789218    0.810751    0.832171    0.853454    0.874579    0.895523    0.916264     0.93678     0.95705    0.977053    0.996768     1.01618     1.03525     1.05399     1.07235     1.09033     1.10791     1.12507     1.14179     1.15805     1.17384     1.18915     1.20395     1.21823     1.23198     1.24519     1.25784     1.26992     1.28141     1.29231     1.30261     1.31229     1.32134     1.32976     1.33754     1.34467     1.35114     1.35694     1.36208     1.36654     1.37032     1.37342     1.37584     1.37757      1.3786
-0.368421     -1.33652     -1.33555     -1.33393     -1.33166     -1.32875      -1.3252     -1.32102      -1.3162     -1.31075     -1.30468     -1.29799     -1.29069     -1.28279     -1.27429     -1.26521     -1.25555     -1.24532     -1.23453     -1.22319     -1.21132     -1.19892     -1.18601      -1.1726      -1.1587     -1.14433      -1.1295     -1.11422     -1.09852      -1.0824     -1.06589     -1.04899     -1.03173     -1.01413    -0.996194    -0.977948    -0.959408    -0.940595    -0.921526    -0.902221      -0.8827    -0.862982    -0.843087    -0.823036     -0.80285    -0.782549    -0.762154    -0.741687    -0.721169    -0.700621    -0.680067    -0.659527    -0.639024    -0.618581     -0.59822    -0.577964    -0.557837    -0.537861     -0.51806    -0.498459     -0.47908     -0.45995    -0.441092    -0.422533    -0.404299    -0.386415     -0.36891    -0.351811    -0.335147    -0.318949    -0.303246    -0.288072    -0.273459    -0.259442    -0.246055    -0.233337    -0.221321    -0.210046    -0.199547    -0.189854    -0.180998       -0.173    -0.165872    -0.159618    -0.154227    -0.149673    -0.145915    -0.142899    -0.140558    -0.138814    -0.137589    -0.136847     -0.13677    -0.136701    -0.136497    -0.136409    -0.136194    -0.136156    -0.135968    -0.135967  -2.0214e-14 -2.00771e-14     0.135967     0.135968     0.136156     0.136194     0.136409     0.136497     0.136701      0.13677     0.136847     0.137589     0.138814     0.140558     0.142899     0.145915     0.149673     0.154227     0.159618     0.165872        0.173     0.180998     0.189854     0.199547     0.210046     0.221321     0.233337     0.246055     0.259442     0.273459     0.288072     0.303246     0.318949     0.335147     0.351811      0.36891     0.386415     0.404299     0.422533     0.441092      0.45995      0.47908     0.498459      0.51806     0.537861     0.557837     0.577964      0.59822     0.618581     0.639024     0.659527     0.680067     0.700621     0.721169     0.741687     0.762154     0.782549      0.80285     0.823036     0.843087     0.862982       0.8827     0.902221     0.921526     0.940595     0.959408     0.977948     0.996194      1.01413      1.03173      1.04899      1.06589       1.0824      1.09852      1.11422       1.1295      1.14433       1.1587       1.1726      1.18601      1.19892      1.21132      1.22319      1.23453      1.24532      1.25555      1.26521      1.27429      1.28279      1.29069      1.29799      1.30468      1.31075       1.3162      1.32102       1.3252      1.32875      1.33166      1.33393      1.33555      1.33652
-0.347368    -1.29443    -1.29353    -1.29201     -1.2899    -1.28718    -1.28386    -1.27995    -1.27545    -1.27036    -1.26469    -1.25845    -1.25163    -1.24425    -1.23631    -1.22782    -1.21879    -1.20923    -1.19915    -1.18856    -1.17746    -1.16587     -1.1538    -1.14127    -1.12827    -1.11484    -1.10097    -1.08669      -1.072    -1.05692    -1.04147    -1.02566    -1.00951   -0.993032   -0.976241   -0.959155   -0.941791   -0.924166   -0.906297   -0.888202   -0.869898   -0.851404   -0.832737   -0.813917   -0.794961   -0.775889    -0.75672   -0.737472   -0.718165   -0.698818    -0.67945   -0.660082   -0.640731   -0.621418   -0.602163   -0.582984   -0.563903   -0.544937   -0.526108   -0.507434   -0.488936   -0.470632   -0.452543   -0.434687   -0.417086   -0.399757   -0.382722   -0.365998   -0.349607   -0.333568   -0.317899   -0.302622   -0.287757   -0.273322   -0.259339   -0.245827   -0.232808   -0.220301   -0.208327   -0.196907   -0.186061   -0.175808   -0.166166   -0.157153   -0.148784   -0.141069   -0.134017    -0.12763   -0.121904   -0.116827   -0.112382   -0.108541   -0.105271   -0.102533   -0.100283  -0.0984763   -0.097069  -0.0960211  -0.0952987  -0.0948759 2.20418e-14 2.21149e-14   0.0948759   0.0952987   0.0960211    0.097069   0.0984763    0.100283    0.102533    0.105271    0.108541    0.112382    0.116827    0.121904     0.12763    0.134017    0.141069    0.148784    0.157153    0.166166    0.175808    0.186061    0.196907    0.208327    0.220301    0.232808    0.245827    0.259339    0.273322    0.287757    0.302622    0.317899    0.333568    0.349607    0.365998    0.382722    0.399757    0.417086    0.434687    0.452543    0.470632    0.488936    0.507434    0.526108    0.544937    0.563903    0.582984    0.602163    0.621418    0.640731    0.660082     0.67945    0.698818    0.718165    0.737472     0.75672    0.775889    0.794961    0.813917    0.832737    0.851404    0.869898    0.888202    0.906297    0.924166    0.941791    0.959155    0.976241    0.993032     1.00951     1.02566     1.04147     1.05692       1.072     1.08669     1.10097     1.11484     1.12827     1.14127      1.1538     1.16587     1.17746     1.18856     1.19915     1.20923     1.21879     1.22782     1.23631     1.24425     1.25163     1.25845     1.26469     1.27036     1.27545     1.27995     1.28386     1.28718      1.2899     1.29201     1.29353     1.29443
