-11.7761 -11.6632 -11.5526  -11.431 -11.3223  -11.208 -11.0859 -10.9692 -10.8522  -10.731 -10.6075 -10.4833 -10.4199 -10.3566 -10.2932 -10.2354 -10.2354 -10.2932 -10.3566 -10.4199 -10.4833 -10.6075  -10.731 -10.8522 -10.9692 -11.0859  -11.208 -11.3223  -11.431 -11.5526 -11.6632 -11.7761
-11.7606 -11.6559 -11.5358 -11.4308 -11.3095 -11.1994 -11.0844 -10.9657 -10.8496 -10.7276 -10.6057 -10.4805 -10.4021 -10.3423 -10.2825 -10.2352 -10.2352 -10.2825 -10.3423 -10.4021 -10.4805 -10.6057 -10.7276 -10.8496 -10.9657 -11.0844 -11.1994 -11.3095 -11.4308 -11.5358 -11.6559 -11.7606
-11.7548 -11.6362 -11.5255 -11.4156 -11.2999 -11.1879 -11.0766 -10.9619 -10.8441 -10.7236 -10.6035 -10.4799  -10.384 -10.3278 -10.2715 -10.2349 -10.2349 -10.2715 -10.3278  -10.384 -10.4799 -10.6035 -10.7236 -10.8441 -10.9619 -11.0766 -11.1879 -11.2999 -11.4156 -11.5255 -11.6362 -11.7548
 -11.732 -11.6202 -11.5176  -11.399 -11.2955 -11.1753 -11.0663 -10.9537 -10.8379  -10.719 -10.6008  -10.479 -10.3657  -10.313 -10.2604 -10.2344 -10.2344 -10.2604  -10.313 -10.3657  -10.479 -10.6008  -10.719 -10.8379 -10.9537 -11.0663 -11.1753 -11.2955  -11.399 -11.5176 -11.6202  -11.732
-11.7149  -11.615  -11.498 -11.3918 -11.2803 -11.1735 -11.0552 -10.9448 -10.8309 -10.7184 -10.5976 -10.4777 -10.3515 -10.2981 -10.2492 -10.2338 -10.2338 -10.2492 -10.2981 -10.3515 -10.4777 -10.5976 -10.7184 -10.8309 -10.9448 -11.0552 -11.1735 -11.2803 -11.3918  -11.498  -11.615 -11.7149
-11.7076 -11.5924 -11.4838  -11.381 -11.2641 -11.1617 -11.0519 -10.9353  -10.824 -10.7138 -10.5951 -10.4761 -10.3511  -10.283 -10.2378 -10.2331 -10.2331 -10.2378  -10.283 -10.3511 -10.4761 -10.5951 -10.7138  -10.824 -10.9353 -11.0519 -11.1617 -11.2641  -11.381 -11.4838 -11.5924 -11.7076
-11.6816 -11.5757 -11.4771 -11.3619 -11.2626 -11.1471 -11.0431  -10.935 -10.8232 -10.7081  -10.594  -10.474 -10.3505 -10.2677 -10.2263 -10.2323 -10.2323 -10.2263 -10.2677 -10.3505  -10.474  -10.594 -10.7081 -10.8232  -10.935 -11.0431 -11.1471 -11.2626 -11.3619 -11.4771 -11.5757 -11.6816
-11.6677 -11.5683 -11.4549 -11.3517 -11.2466  -11.138 -11.0301 -10.9245 -10.8149 -10.7017 -10.5898 -10.4717 -10.3497 -10.2522 -10.2146 -10.2313 -10.2313 -10.2146 -10.2522 -10.3497 -10.4717 -10.5898 -10.7017 -10.8149 -10.9245 -11.0301  -11.138 -11.2466 -11.3517 -11.4549 -11.5683 -11.6677
-11.6542 -11.5427 -11.4408 -11.3415 -11.2281 -11.1314 -11.0184 -10.9131 -10.8058 -10.6947 -10.5852 -10.4689 -10.3486 -10.2366 -10.2028 -10.2302 -10.2302 -10.2028 -10.2366 -10.3486 -10.4689 -10.5852 -10.6947 -10.8058 -10.9131 -11.0184 -11.1314 -11.2281 -11.3415 -11.4408 -11.5427 -11.6542
-11.6252 -11.5298 -11.4313 -11.3199 -11.2241 -11.1147 -11.0162  -10.904 -10.7961 -10.6921 -10.5801 -10.4658 -10.3472 -10.2225  -10.191 -10.2299 -10.2299  -10.191 -10.2225 -10.3472 -10.4658 -10.5801 -10.6921 -10.7961  -10.904 -11.0162 -11.1147 -11.2241 -11.3199 -11.4313 -11.5298 -11.6252
-11.6189 -11.5158 -11.4065 -11.3103 -11.2085 -11.1015 -11.0014 -10.9009 -10.7952 -10.6872 -10.5746 -10.4624  -10.347 -10.2223  -10.179  -10.229  -10.229  -10.179 -10.2223  -10.347 -10.4624 -10.5746 -10.6872 -10.7952 -10.9009 -11.0014 -11.1015 -11.2085 -11.3103 -11.4065 -11.5158 -11.6189
-11.5947 -11.4876 -11.3964 -11.2972 -11.1878 -11.0971 -10.9857  -10.888 -10.7857 -10.6791 -10.5711  -10.462 -10.3457  -10.222  -10.167 -10.2276 -10.2276  -10.167  -10.222 -10.3457  -10.462 -10.5711 -10.6791 -10.7857  -10.888 -10.9857 -11.0971 -11.1878 -11.2972 -11.3964 -11.4876 -11.5947
-11.5687 -11.4826 -11.3804 -11.2733 -11.1846 -11.0785  -10.984 -10.8743 -10.7746 -10.6704 -10.5686 -10.4586 -10.3439 -10.2216 -10.1549 -10.2262 -10.2262 -10.1549 -10.2216 -10.3439 -10.4586 -10.5686 -10.6704 -10.7746 -10.8743  -10.984 -11.0785 -11.1846 -11.2733 -11.3804 -11.4826 -11.5687
-11.5628 -11.4579 -11.3531 -11.2677 -11.1661  -11.064 -10.9692  -10.872 -10.7657 -10.6653 -10.5621 -10.4544 -10.3418 -10.2211 -10.1428 -10.2246 -10.2246 -10.1428 -10.2211 -10.3418 -10.4544 -10.5621 -10.6653 -10.7657  -10.872 -10.9692  -11.064 -11.1661 -11.2677 -11.3531 -11.4579 -11.5628
-11.5295 -11.4339 -11.3508 -11.2482  -11.144  -11.059 -10.9518 -10.8598 -10.7629 -10.6612 -10.5552 -10.4499 -10.3395 -10.2208 -10.1306 -10.2228 -10.2228 -10.1306 -10.2208 -10.3395 -10.4499 -10.5552 -10.6612 -10.7629 -10.8598 -10.9518  -11.059  -11.144 -11.2482 -11.3508 -11.4339 -11.5295
 -11.517  -11.427 -11.3245  -11.224 -11.1433 -11.0385 -10.9488 -10.8447 -10.7505 -10.6515 -10.5479 -10.4451  -10.337 -10.2205 -10.1184 -10.2226 -10.2226 -10.1184 -10.2205  -10.337 -10.4451 -10.5479 -10.6515 -10.7505 -10.8447 -10.9488 -11.0385 -11.1433  -11.224 -11.3245  -11.427  -11.517
-11.4947 -11.3948  -11.304  -11.222 -11.1196 -11.0256 -10.9336 -10.8392 -10.7375 -10.6412 -10.5466 -10.4403 -10.3343 -10.2197 -10.1064  -10.221  -10.221 -10.1064 -10.2197 -10.3343 -10.4403 -10.5466 -10.6412 -10.7375 -10.8392 -10.9336 -11.0256 -11.1196  -11.222  -11.304 -11.3948 -11.4947
 -11.464  -11.384 -11.2948 -11.1948 -11.1024 -11.0171 -10.9146 -10.8288 -10.7355 -10.6379 -10.5401   -10.44 -10.3313 -10.2188 -10.1064  -10.219  -10.219 -10.1064 -10.2188 -10.3313   -10.44 -10.5401 -10.6379 -10.7355 -10.8288 -10.9146 -11.0171 -11.1024 -11.1948 -11.2948  -11.384  -11.464
-11.4587 -11.3613 -11.2639 -11.1792 -11.0948 -10.9948 -10.9128 -10.8122 -10.7239 -10.6304 -10.5319 -10.4345 -10.3281 -10.2178 -10.1064  -10.217  -10.217 -10.1064 -10.2178 -10.3281 -10.4345 -10.5319 -10.6304 -10.7239 -10.8122 -10.9128 -10.9948 -11.0948 -11.1792 -11.2639 -11.3613 -11.4587
-11.4213 -11.3329 -11.2561 -11.1665 -11.0691 -10.9863 -10.8949 -10.8057 -10.7097 -10.6191 -10.5232 -10.4287 -10.3281 -10.2167 -10.1064 -10.2153 -10.2153 -10.1064 -10.2167 -10.3281 -10.4287 -10.5232 -10.6191 -10.7097 -10.8057 -10.8949 -10.9863 -11.0691 -11.1665 -11.2561 -11.3329 -11.4213
-11.4097 -11.3266 -11.2319 -11.1372 -11.0599 -10.9717 -10.8759 -10.7949 -10.7047   -10.61 -10.5218 -10.4225 -10.3247 -10.2155 -10.1064 -10.2148 -10.2148 -10.1064 -10.2155 -10.3247 -10.4225 -10.5218   -10.61 -10.7047 -10.7949 -10.8759 -10.9717 -11.0599 -11.1372 -11.2319 -11.3266 -11.4097
-11.3827 -11.2907  -11.207 -11.1334 -11.0424 -10.9477 -10.8743 -10.7769 -10.6949 -10.6072 -10.5142 -10.4183 -10.3211 -10.2141 -10.1063 -10.2125 -10.2125 -10.1063 -10.2141 -10.3211 -10.4183 -10.5142 -10.6072 -10.6949 -10.7769 -10.8743 -10.9477 -11.0424 -11.1334  -11.207 -11.2907 -11.3827
-11.3541 -11.2805 -11.1988 -11.1068 -11.0164 -10.9461  -10.853 -10.7715 -10.6795 -10.5949 -10.5048 -10.4161 -10.3172 -10.2127 -10.1063 -10.2101 -10.2101 -10.1063 -10.2127 -10.3172 -10.4161 -10.5048 -10.5949 -10.6795 -10.7715  -10.853 -10.9461 -11.0164 -11.1068 -11.1988 -11.2805 -11.3541
-11.3428 -11.2537 -11.1646 -11.0866 -11.0149 -10.9229 -10.8384 -10.7583 -10.6734 -10.5821 -10.4965 -10.4093 -10.3132 -10.2111 -10.1063 -10.2078 -10.2078 -10.1063 -10.2111 -10.3132 -10.4093 -10.4965 -10.5821 -10.6734 -10.7583 -10.8384 -10.9229 -11.0149 -11.0866 -11.1646 -11.2537 -11.3428
-11.3017  -11.227 -11.1568 -11.0755 -10.9864 -10.9052  -10.831  -10.739 -10.6636 -10.5816 -10.4949 -10.4023 -10.3091 -10.2095 -10.1062 -10.2076 -10.2076 -10.1062 -10.2095 -10.3091 -10.4023 -10.4949 -10.5816 -10.6636  -10.739  -10.831 -10.9052 -10.9864 -11.0755 -11.1568  -11.227 -11.3017
-11.2972 -11.2155 -11.1294 -11.0432  -10.972 -10.8973 -10.8082 -10.7367 -10.6471 -10.5689 -10.4847 -10.3959 -10.3089 -10.2077 -10.1061  -10.205  -10.205 -10.1061 -10.2077 -10.3089 -10.3959 -10.4847 -10.5689 -10.6471 -10.7367 -10.8082 -10.8973  -10.972 -11.0432 -11.1294 -11.2155 -11.2972
-11.2594 -11.1763 -11.1056 -11.0388 -10.9571  -10.871 -10.8001 -10.7192 -10.6414 -10.5551 -10.4741 -10.3949 -10.3045 -10.2058 -10.1061 -10.2023 -10.2023 -10.1061 -10.2058 -10.3045 -10.3949 -10.4741 -10.5551 -10.6414 -10.7192 -10.8001  -10.871 -10.9571 -11.0388 -11.1056 -11.1763 -11.2594
-11.2393 -11.1724 -11.0932 -11.0101  -10.927 -10.8634 -10.7848 -10.7013 -10.6301 -10.5528 -10.4709 -10.3873 -10.2998 -10.2049 -10.1061 -10.2003 -10.2003 -10.1061 -10.2049 -10.2998 -10.3873 -10.4709 -10.5528 -10.6301 -10.7013 -10.7848 -10.8634  -10.927 -11.0101 -11.0932 -11.1724 -11.2393
 -11.216  -11.136  -11.056 -10.9901 -10.9268 -10.8438 -10.7611 -10.6987 -10.6125  -10.541 -10.4632 -10.3794  -10.295 -10.2039  -10.106 -10.1995 -10.1995  -10.106 -10.2039  -10.295 -10.3794 -10.4632  -10.541 -10.6125 -10.6987 -10.7611 -10.8438 -10.9268 -10.9901  -11.056  -11.136  -11.216
-11.1802 -11.1168 -11.0535  -10.976  -10.896 -10.8209 -10.7607 -10.6776  -10.609 -10.5264 -10.4519 -10.3733 -10.2899 -10.2018 -10.1059 -10.1965 -10.1965 -10.1059 -10.2018 -10.2899 -10.3733 -10.4519 -10.5264  -10.609 -10.6776 -10.7607 -10.8209  -10.896  -10.976 -11.0535 -11.1168 -11.1802
-11.1716 -11.0947 -11.0179 -10.9411 -10.8807  -10.816  -10.736 -10.6652 -10.5945 -10.5235 -10.4448 -10.3712 -10.2898 -10.1996 -10.1058 -10.1935 -10.1935 -10.1058 -10.1996 -10.2898 -10.3712 -10.4448 -10.5235 -10.5945 -10.6652  -10.736  -10.816 -10.8807 -10.9411 -11.0179 -11.0947 -11.1716
-11.1261 -11.0602 -11.0004 -10.9406 -10.8643 -10.7875 -10.7215  -10.656 -10.5761 -10.5114 -10.4403 -10.3628 -10.2847 -10.1973 -10.1058 -10.1926 -10.1926 -10.1058 -10.1973 -10.2847 -10.3628 -10.4403 -10.5114 -10.5761  -10.656 -10.7215 -10.7875 -10.8643 -10.9406 -11.0004 -11.0602 -11.1261
-11.1201 -11.0525  -10.979 -10.9054  -10.834 -10.7777 -10.7107 -10.6339  -10.576  -10.496 -10.4283 -10.3541 -10.2793  -10.195 -10.1057 -10.1904 -10.1904 -10.1057  -10.195 -10.2793 -10.3541 -10.4283  -10.496  -10.576 -10.6339 -10.7107 -10.7777  -10.834 -10.9054  -10.979 -11.0525 -11.1201
-11.0796 -11.0093 -10.9465 -10.8902 -10.8318 -10.7583 -10.6847 -10.6287  -10.557 -10.4938 -10.4185 -10.3505 -10.2737 -10.1925 -10.1056 -10.1873 -10.1873 -10.1056 -10.1925 -10.2737 -10.3505 -10.4185 -10.4938  -10.557 -10.6287 -10.6847 -10.7583 -10.8318 -10.8902 -10.9465 -11.0093 -11.0796
-11.0589 -11.0027 -10.9391 -10.8689 -10.7987 -10.7339 -10.6813 -10.6112 -10.5427 -10.4802  -10.416 -10.3452 -10.2703   -10.19 -10.1055 -10.1849 -10.1849 -10.1055   -10.19 -10.2703 -10.3452  -10.416 -10.4802 -10.5427 -10.6112 -10.6813 -10.7339 -10.7987 -10.8689 -10.9391 -11.0027 -11.0589
-11.0321 -10.9653 -10.8985 -10.8391 -10.7865 -10.7285 -10.6582 -10.5916 -10.5376 -10.4641 -10.4034  -10.336  -10.268  -10.189 -10.1054  -10.184  -10.184 -10.1054  -10.189  -10.268  -10.336 -10.4034 -10.4641 -10.5376 -10.5916 -10.6582 -10.7285 -10.7865 -10.8391 -10.8985 -10.9653 -11.0321
-10.9969 -10.9443 -10.8917 -10.8317 -10.7649  -10.698 -10.6405  -10.588 -10.5178 -10.4637 -10.3918 -10.3273 -10.2621 -10.1873 -10.1052 -10.1807 -10.1807 -10.1052 -10.1873 -10.2621 -10.3273 -10.3918 -10.4637 -10.5178  -10.588 -10.6405  -10.698 -10.7649 -10.8317 -10.8917 -10.9443 -10.9969
-10.9838 -10.9204 -10.8571 -10.7937 -10.7383 -10.6894 -10.6312 -10.5644 -10.5089 -10.4476 -10.3905 -10.3266  -10.256 -10.1846 -10.1051 -10.1772 -10.1772 -10.1051 -10.1846  -10.256 -10.3266 -10.3905 -10.4476 -10.5089 -10.5644 -10.6312 -10.6894 -10.7383 -10.7937 -10.8571 -10.9204 -10.9838
-10.9346 -10.8851 -10.8362 -10.7873 -10.7304  -10.667 -10.6037  -10.554 -10.4976 -10.4332 -10.3774  -10.317 -10.2506 -10.1818  -10.105  -10.177  -10.177  -10.105 -10.1818 -10.2506  -10.317 -10.3774 -10.4332 -10.4976  -10.554 -10.6037  -10.667 -10.7304 -10.7873 -10.8362 -10.8851 -10.9346
 -10.934 -10.8748 -10.8149 -10.7551 -10.6953 -10.6444 -10.5992 -10.5403  -10.477 -10.4308 -10.3649 -10.3071 -10.2498  -10.179 -10.1049 -10.1737 -10.1737 -10.1049  -10.179 -10.2498 -10.3071 -10.3649 -10.4308  -10.477 -10.5403 -10.5992 -10.6444 -10.6953 -10.7551 -10.8149 -10.8748  -10.934
-10.8846 -10.8283 -10.7799 -10.7347 -10.6896 -10.6355 -10.5756  -10.516 -10.4746 -10.4136 -10.3639  -10.304 -10.2434  -10.176 -10.1047 -10.1702 -10.1702 -10.1047  -10.176 -10.2434  -10.304 -10.3639 -10.4136 -10.4746  -10.516 -10.5756 -10.6355 -10.6896 -10.7347 -10.7799 -10.8283 -10.8846
